,ID,date
1296,592,19970125
1297,592,19970816
1298,593,19970125
1299,593,19970126
1300,593,19970227
1301,593,19970308
1302,593,19970331
1303,593,19970418
1304,593,19970426
1305,593,19970525
1306,594,19970125
1307,595,19970125
1308,596,19970125
1309,596,19970322
1310,596,19970911
1311,597,19970125
1312,598,19970125
1313,599,19970125
1314,599,19970623
1315,599,19970725
1316,600,19970125
1317,601,19970125
1318,601,19970314
1319,601,19970324
1320,601,19970422
1321,601,19970624
1322,602,19970125
1323,603,19970125
1324,604,19970125
1325,604,19970302
1326,604,19970817
1327,604,19970823
1328,605,19970125
1329,606,19970125
1330,606,19970901
1331,607,19970125
1332,608,19970125
1333,608,19970422
1334,608,19970430
1335,609,19970125
1336,609,19970126
1337,609,19970628
1338,610,19970125
1339,611,19970126
1340,611,19970408
1341,612,19970126
1342,612,19970621
1343,613,19970126
1344,613,19970701
1345,613,19970918
1346,614,19970126
1347,615,19970126
1348,616,19970126
1349,617,19970126
1350,618,19970126
1351,618,19970202
1352,618,19970222
1353,619,19970126
1354,620,19970126
1355,621,19970126
1356,621,19970322
1357,622,19970126
1358,623,19970126
1359,623,19970712
1360,624,19970126
1361,625,19970126
1362,625,19970314
1363,625,19970410
1364,625,19970414
1365,626,19970126
1366,627,19970126
1367,628,19970126
1368,629,19970126
1369,630,19970126
1370,630,19970923
1371,631,19970126
1372,632,19970126
1373,633,19970126
1374,633,19970214
1375,634,19970126
1376,635,19970126
1377,636,19970126
1378,637,19970127
1379,638,19970127
1380,639,19970127
1381,640,19970127
1382,641,19970127
1383,641,19970216
1384,641,19970705
1385,641,19970802
1386,642,19970127
1387,643,19970127
1388,643,19970213
1389,643,19970228
1390,643,19970627
1391,643,19970814
1392,644,19970127
1393,645,19970127
1394,646,19970127
1395,647,19970127
1396,648,19970127
1397,648,19970207
1398,648,19970418
1399,649,19970127
1400,649,19970328
1401,650,19970127
1402,650,19970313
1403,651,19970127
1404,652,19970127
1405,653,19970127
1406,654,19970127
1407,655,19970127
1408,655,19970130
1409,655,19970226
1410,655,19970727
1411,655,19970807
1412,655,19970902
1413,656,19970127
1414,656,19970309
1415,657,19970127
1416,658,19970127
1417,659,19970127
1418,659,19970318
1419,660,19970127
1420,660,19970320
1421,660,19970326
1422,661,19970127
1423,661,19970920
1424,662,19970127
1425,663,19970127
1426,664,19970127
1427,665,19970127
1428,666,19970128
1429,666,19970623
1430,667,19970128
1431,668,19970128
1432,668,19970218
1433,668,19970224
1434,668,19970225
1435,668,19970403
1436,668,19970418
1437,668,19970422
1438,668,19970511
1439,668,19970920
1440,669,19970128
1441,669,19970228
1442,670,19970128
1443,671,19970128
1444,671,19970208
1445,671,19970424
1446,671,19970701
1447,671,19970708
1448,671,19970725
1449,671,19970821
1450,672,19970128
1451,672,19970326
1452,673,19970128
1453,673,19970204
1454,673,19970224
1455,674,19970128
1456,675,19970128
1457,675,19970207
1458,675,19970620
1459,675,19970724
1460,676,19970128
1461,676,19970215
1462,676,19970312
1463,676,19970408
1464,676,19970505
1465,676,19970611
1466,676,19970708
1467,677,19970128
1468,678,19970128
1469,678,19970620
1470,679,19970128
1471,680,19970128
1472,680,19970312
1473,680,19970522
1474,681,19970128
1475,681,19970207
1476,681,19970210
1477,681,19970409
1478,681,19970526
1479,681,19970723
1480,682,19970128
1481,683,19970128
1482,683,19970812
1483,684,19970128
1484,685,19970128
1485,686,19970128
1486,687,19970128
1487,688,19970128
1488,689,19970128
1489,690,19970128
1490,690,19970609
1491,691,19970128
1492,691,19970311
1493,692,19970128
1494,693,19970128
1495,693,19970211
1496,693,19970215
1497,693,19970316
1498,693,19970318
1499,693,19970323
1500,693,19970328
1501,693,19970413
1502,693,19970420
1503,693,19970504
1504,693,19970513
1505,693,19970615
1506,693,19970909
1507,693,19970926
1508,694,19970128
1509,695,19970128
1510,696,19970128
1511,696,19970222
1512,697,19970129
1513,697,19970310
1514,697,19970406
1515,697,19970729
1516,698,19970129
1517,699,19970129
1518,699,19970130
1519,699,19970205
1520,699,19970220
1521,699,19970506
1522,699,19970510
1523,700,19970129
1524,701,19970129
1525,701,19970515
1526,701,19970531
1527,702,19970129
1528,702,19970708
1529,703,19970129
1530,704,19970129
1531,705,19970129
1532,705,19970417
1533,706,19970129
1534,707,19970129
1535,707,19970226
1536,708,19970129
1537,708,19970202
1538,709,19970129
1539,710,19970129
1540,711,19970129
1541,712,19970129
1542,712,19970209
1543,712,19970530
1544,712,19970705
1545,712,19970831
1546,713,19970129
1547,713,19970211
1548,713,19970214
1549,713,19970223
1550,713,19970324
1551,713,19970815
1552,713,19970921
1553,714,19970129
1554,714,19970210
1555,715,19970129
1556,715,19970220
1557,715,19970407
1558,716,19970129
1559,717,19970129
1560,718,19970129
1561,718,19970310
1562,718,19970423
1563,719,19970129
1564,720,19970129
1565,720,19970130
1566,720,19970201
1567,720,19970223
1568,720,19970416
1569,720,19970505
1570,720,19970523
1571,720,19970930
1572,721,19970129
1573,722,19970129
1574,723,19970129
1575,724,19970129
1576,725,19970129
1577,726,19970129
1578,726,19970508
1579,726,19970606
1580,726,19970620
1581,727,19970129
1582,728,19970129
1583,728,19970206
1584,728,19970217
1585,728,19970311
1586,728,19970414
1587,728,19970528
1588,729,19970129
1589,730,19970130
1590,730,19970407
1591,730,19970414
1592,731,19970130
1593,731,19970303
1594,732,19970130
1595,732,19970316
1596,732,19970829
1597,732,19970923
1598,733,19970130
1599,734,19970130
1600,735,19970130
1601,736,19970130
1602,737,19970130
1603,738,19970130
1604,739,19970130
1605,739,19970503
1606,740,19970130
1607,741,19970130
1608,741,19970723
1609,742,19970130
1610,743,19970130
1611,744,19970130
1612,745,19970130
1613,745,19970421
1614,745,19970511
1615,746,19970130
1616,747,19970130
1617,747,19970428
1618,748,19970130
1619,749,19970130
1620,750,19970130
1621,750,19970321
1622,751,19970130
1623,751,19970211
1624,751,19970303
1625,751,19970324
1626,751,19970331
1627,751,19970405
1628,751,19970520
1629,751,19970720
1630,751,19970725
1631,751,19970819
1632,751,19970823
1633,752,19970130
1634,753,19970130
1635,754,19970130
1636,755,19970130
1637,756,19970130
1638,756,19970204
1639,756,19970329
1640,756,19970525
1641,757,19970130
1642,757,19970525
1643,757,19970526
1644,757,19970530
1645,758,19970130
1646,759,19970130
1647,760,19970131
1648,760,19970227
1649,760,19970405
1650,761,19970131
1651,761,19970216
1652,761,19970305
1653,761,19970428
1654,761,19970704
1655,761,19970930
1656,762,19970131
1657,762,19970227
1658,762,19970315
1659,762,19970329
1660,762,19970712
1661,763,19970131
1662,764,19970131
1663,765,19970131
1664,766,19970131
1665,767,19970131
1666,768,19970131
1667,769,19970131
1668,770,19970131
1669,770,19970226
1670,771,19970131
1671,772,19970131
1672,773,19970131
1673,774,19970131
1674,775,19970131
1675,775,19970523
1676,776,19970131
1677,776,19970202
1678,777,19970131
1679,777,19970219
1680,777,19970225
1681,777,19970406
1682,778,19970131
1683,778,19970402
1684,779,19970131
1685,780,19970131
1686,781,19970131
1687,782,19970201
1688,783,19970201
1689,783,19970208
1690,783,19970314
1691,783,19970404
1692,783,19970507
1693,783,19970904
1694,783,19970919
1695,784,19970201
1696,784,19970211
1697,784,19970730
1698,785,19970201
1699,786,19970201
1700,787,19970201
1701,788,19970201
1702,789,19970201
1703,790,19970201
1704,791,19970201
1705,792,19970201
1706,793,19970201
1707,793,19970216
1708,794,19970201
1709,794,19970208
1710,794,19970304
1711,794,19970321
1712,794,19970520
1713,794,19970606
1714,794,19970905
1715,795,19970201
1716,796,19970201
1717,796,19970314
1718,797,19970201
1719,798,19970201
1720,798,19970315
1721,798,19970330
1722,799,19970201
1723,800,19970201
1724,801,19970201
1725,801,19970309
1726,801,19970509
1727,801,19970530
1728,801,19970707
1729,801,19970718
1730,801,19970904
1731,801,19970925
1732,802,19970201
1733,803,19970201
1734,804,19970201
1735,805,19970201
1736,805,19970424
1737,805,19970626
1738,806,19970201
1739,807,19970201
1740,808,19970201
1741,809,19970201
1742,810,19970201
1743,810,19970313
1744,810,19970501
1745,811,19970202
1746,812,19970202
1747,812,19970325
1748,813,19970202
1749,813,19970205
1750,813,19970312
1751,813,19970404
1752,813,19970410
1753,813,19970426
1754,813,19970508
1755,813,19970509
1756,813,19970606
1757,813,19970630
1758,813,19970710
1759,813,19970716
1760,813,19970728
1761,813,19970927
1762,814,19970202
1763,814,19970208
1764,814,19970213
1765,814,19970214
1766,814,19970227
1767,814,19970302
1768,814,19970306
1769,814,19970313
1770,815,19970202
1771,816,19970202
1772,817,19970202
1773,817,19970225
1774,817,19970319
1775,817,19970914
1776,818,19970202
1777,819,19970202
1778,819,19970707
1779,820,19970202
1780,821,19970202
1781,821,19970307
1782,822,19970202
1783,822,19970620
1784,823,19970202
1785,823,19970204
1786,823,19970208
1787,824,19970202
1788,825,19970202
1789,826,19970202
1790,827,19970202
1791,827,19970401
1792,828,19970202
1793,829,19970202
1794,830,19970202
1795,830,19970630
1796,831,19970202
1797,831,19970719
1798,832,19970202
1799,833,19970202
1800,834,19970202
1801,835,19970202
1802,836,19970202
1803,836,19970627
1804,836,19970907
1805,837,19970202
1806,837,19970206
1807,838,19970202
1808,839,19970202
1809,840,19970202
1810,840,19970808
1811,841,19970203
1812,841,19970207
1813,841,19970210
1814,841,19970213
1815,841,19970219
1816,841,19970224
1817,841,19970226
1818,841,19970303
1819,841,19970317
1820,841,19970321
1821,841,19970324
1822,841,19970328
1823,841,19970411
1824,841,19970415
1825,841,19970422
1826,841,19970424
1827,841,19970623
1828,841,19970724
1829,841,19970725
1830,841,19970929
1831,842,19970203
1832,842,19970329
1833,842,19970630
1834,843,19970203
1835,843,19970809
1836,843,19970818
1837,844,19970203
1838,845,19970203
1839,845,19970216
1840,845,19970630
1841,846,19970203
1842,846,19970211
1843,846,19970512
1844,847,19970203
1845,848,19970203
1846,849,19970203
1847,850,19970203
1848,850,19970321
1849,851,19970203
1850,852,19970203
1851,853,19970203
1852,854,19970203
1853,854,19970206
1854,855,19970203
1855,856,19970203
1856,856,19970418
1857,857,19970203
1858,858,19970203
1859,858,19970213
1860,859,19970203
1861,860,19970203
1862,861,19970203
1863,861,19970603
1864,861,19970611
1865,862,19970203
1866,863,19970203
1867,864,19970203
1868,865,19970203
1869,865,19970518
1870,866,19970203
1871,867,19970203
1872,867,19970223
1873,867,19970316
1874,867,19970325
1875,867,19970413
1876,867,19970810
1877,867,19970815
1878,867,19970911
1879,868,19970203
1880,869,19970203
1881,870,19970203
1882,871,19970203
1883,872,19970203
1884,873,19970203
1885,873,19970204
1886,874,19970203
1887,875,19970203
1888,876,19970203
1889,876,19970816
1890,877,19970204
1891,877,19970531
1892,878,19970204
1893,879,19970204
1894,880,19970204
1895,880,19970328
1896,880,19970406
1897,881,19970204
1898,882,19970204
1899,882,19970414
1900,883,19970204
1901,883,19970522
1902,884,19970204
1903,885,19970204
1904,886,19970204
1905,886,19970207
1906,886,19970419
1907,886,19970616
1908,886,19970820
1909,887,19970204
1910,888,19970204
1911,889,19970204
1912,889,19970511
1913,890,19970204
1914,891,19970204
1915,892,19970204
1916,893,19970204
1917,893,19970721
1918,894,19970204
1919,895,19970204
1920,896,19970204
1921,897,19970204
1922,897,19970205
1923,897,19970306
1924,897,19970320
1925,897,19970410
1926,897,19970518
1927,898,19970204
1928,898,19970417
1929,899,19970204
1930,900,19970204
1931,900,19970728
1932,901,19970204
1933,902,19970204
1934,902,19970413
1935,903,19970204
1936,904,19970204
1937,904,19970220
1938,905,19970204
1939,906,19970204
1940,907,19970204
1941,908,19970204
1942,908,19970205
1943,908,19970218
1944,908,19970422
1945,908,19970506
1946,908,19970513
1947,908,19970706
1948,908,19970805
1949,909,19970204
1950,909,19970616
1951,909,19970625
1952,910,19970204
1953,910,19970504
1954,911,19970204
1955,912,19970204
1956,913,19970205
1957,914,19970205
1958,915,19970205
1959,916,19970205
1960,916,19970526
1961,917,19970205
1962,918,19970205
1963,919,19970205
1964,920,19970205
1965,921,19970205
1966,921,19970730
1967,921,19970922
1968,922,19970205
1969,923,19970205
1970,924,19970205
1971,925,19970205
1972,926,19970205
1973,927,19970205
1974,928,19970205
1975,928,19970406
1976,929,19970205
1977,930,19970205
1978,930,19970325
1979,930,19970405
1980,930,19970617
1981,930,19970807
1982,931,19970205
1983,932,19970205
1984,932,19970309
1985,933,19970205
1986,933,19970716
1987,934,19970205
1988,935,19970205
1989,935,19970223
1990,936,19970205
1991,937,19970205
1992,937,19970303
1993,938,19970206
1994,938,19970602
1995,938,19970925
1996,939,19970206
1997,940,19970206
1998,940,19970227
1999,941,19970206
2000,942,19970206
2001,943,19970206
2002,944,19970206
2003,944,19970317
2004,944,19970930
2005,945,19970206
2006,946,19970206
2007,946,19970222
2008,946,19970226
2009,946,19970310
2010,946,19970524
2011,947,19970206
2012,948,19970206
2013,948,19970321
2014,949,19970206
2015,949,19970207
2016,949,19970212
2017,949,19970214
2018,949,19970303
2019,949,19970813
2020,949,19970915
2021,949,19970922
2022,950,19970206
2023,950,19970214
2024,951,19970206
2025,952,19970206
2026,952,19970222
2027,953,19970206
2028,954,19970206
2029,955,19970206
2030,955,19970313
2031,955,19970518
2032,955,19970521
2033,955,19970724
2034,956,19970206
2035,957,19970206
2036,957,19970325
2037,958,19970206
2038,959,19970206
2039,960,19970206
2040,961,19970206
2041,962,19970206
2042,962,19970213
2043,963,19970206
2044,964,19970206
2045,964,19970325
2046,964,19970331
2047,964,19970516
2048,964,19970630
2049,964,19970714
2050,964,19970812
2051,964,19970905
2052,965,19970206
2053,965,19970424
2054,966,19970206
2055,967,19970206
2056,967,19970226
2057,967,19970303
2058,967,19970422
2059,967,19970620
2060,967,19970727
2061,967,19970903
2062,968,19970206
2063,969,19970206
2064,969,19970212
2065,969,19970222
2066,969,19970602
2067,969,19970604
2068,969,19970614
2069,970,19970206
2070,971,19970206
2071,971,19970330
2072,971,19970517
2073,972,19970206
2074,973,19970206
2075,973,19970608
2076,974,19970206
2077,975,19970206
2078,975,19970209
2079,975,19970723
2080,975,19970727
2081,975,19970729
2082,975,19970903
2083,975,19970907
2084,976,19970206
2085,977,19970206
2086,977,19970323
2087,977,19970427
2088,978,19970206
2089,979,19970206
2090,980,19970206
2091,981,19970207
2092,981,19970416
2093,981,19970530
2094,982,19970207
2095,982,19970531
2096,982,19970816
2097,983,19970207
2098,984,19970207
2099,985,19970207
2100,985,19970408
2101,985,19970409
2102,985,19970430
2103,985,19970624
2104,985,19970726
2105,985,19970801
2106,986,19970207
2107,987,19970207
2108,988,19970207
2109,988,19970627
2110,989,19970207
2111,990,19970207
2112,990,19970727
2113,991,19970207
2114,992,19970207
2115,993,19970207
2116,994,19970207
2117,994,19970213
2118,994,19970423
2119,995,19970207
2120,996,19970207
2121,997,19970207
2122,998,19970207
2123,999,19970207
2124,999,19970219
2125,1000,19970207
2126,1000,19970313
2127,1000,19970428
2128,1000,19970604
2129,1000,19970728
2130,1001,19970207
2131,1002,19970207
2132,1003,19970207
2133,1003,19970813
2134,1004,19970207
2135,1005,19970207
2136,1005,19970306
2137,1006,19970207
2138,1007,19970208
2139,1008,19970208
2140,1008,19970218
2141,1009,19970208
2142,1010,19970208
2143,1010,19970325
2144,1010,19970326
2145,1010,19970619
2146,1010,19970620
2147,1010,19970706
2148,1011,19970208
2149,1011,19970517
2150,1011,19970620
2151,1012,19970208
2152,1013,19970208
2153,1014,19970208
2154,1015,19970208
2155,1015,19970301
2156,1015,19970419
2157,1015,19970809
2158,1016,19970208
2159,1017,19970208
2160,1017,19970220
2161,1017,19970222
2162,1017,19970328
2163,1017,19970404
2164,1017,19970426
2165,1017,19970505
2166,1017,19970616
2167,1017,19970707
2168,1017,19970721
2169,1017,19970728
2170,1017,19970902
2171,1017,19970923
2172,1018,19970208
2173,1018,19970413
2174,1019,19970208
2175,1020,19970208
2176,1021,19970208
2177,1021,19970622
2178,1021,19970708
2179,1022,19970208
2180,1023,19970208
2181,1024,19970208
2182,1025,19970208
2183,1026,19970208
2184,1027,19970208
2185,1028,19970208
2186,1029,19970208
2187,1030,19970208
2188,1031,19970208
2189,1032,19970208
2190,1033,19970208
2191,1034,19970208
2192,1035,19970208
2193,1036,19970208
2194,1037,19970208
2195,1037,19970212
2196,1037,19970313
2197,1037,19970414
2198,1037,19970519
2199,1038,19970209
2200,1038,19970721
2201,1039,19970209
2202,1039,19970411
2203,1040,19970209
2204,1041,19970209
2205,1042,19970209
2206,1042,19970401
2207,1042,19970512
2208,1042,19970615
2209,1043,19970209
2210,1044,19970209
2211,1044,19970930
2212,1045,19970209
2213,1046,19970209
2214,1046,19970213
2215,1047,19970209
2216,1048,19970209
2217,1049,19970209
2218,1050,19970209
2219,1051,19970209
2220,1051,19970429
2221,1051,19970701
2222,1051,19970705
2223,1051,19970803
2224,1052,19970209
2225,1053,19970209
2226,1054,19970209
2227,1054,19970211
2228,1054,19970623
2229,1055,19970209
2230,1056,19970209
2231,1056,19970507
2232,1056,19970608
2233,1056,19970816
2234,1056,19970918
2235,1056,19970923
2236,1057,19970209
2237,1058,19970209
2238,1058,19970421
2239,1058,19970622
2240,1058,19970731
2241,1059,19970209
2242,1059,19970210
2243,1060,19970209
2244,1061,19970209
2245,1062,19970209
2246,1062,19970224
2247,1062,19970502
2248,1062,19970512
2249,1063,19970209
2250,1064,19970209
2251,1065,19970209
2252,1066,19970209
2253,1067,19970210
2254,1068,19970210
2255,1069,19970210
2256,1070,19970210
2257,1071,19970210
2258,1071,19970224
2259,1071,19970310
2260,1072,19970210
2261,1073,19970210
2262,1074,19970210
2263,1075,19970210
2264,1075,19970305
2265,1075,19970316
2266,1076,19970210
2267,1076,19970506
2268,1076,19970516
2269,1076,19970625
2270,1077,19970210
2271,1078,19970210
2272,1079,19970210
2273,1080,19970210
2274,1081,19970210
2275,1081,19970213
2276,1081,19970222
2277,1081,19970225
2278,1081,19970309
2279,1081,19970326
2280,1081,19970407
2281,1081,19970516
2282,1081,19970602
2283,1081,19970728
2284,1081,19970730
2285,1081,19970922
2286,1082,19970210
2287,1083,19970210
2288,1084,19970210
2289,1084,19970211
2290,1084,19970226
2291,1085,19970210
2292,1086,19970210
2293,1086,19970623
2294,1087,19970210
2295,1088,19970210
2296,1088,19970217
2297,1088,19970303
2298,1088,19970316
2299,1088,19970704
2300,1088,19970802
2301,1088,19970803
2302,1088,19970830
2303,1089,19970210
2304,1090,19970210
2305,1091,19970210
2306,1091,19970623
2307,1092,19970210
2308,1093,19970210
2309,1093,19970324
2310,1093,19970414
2311,1093,19970505
2312,1094,19970210
2313,1095,19970210
2314,1095,19970313
2315,1095,19970825
2316,1096,19970210
2317,1097,19970210
2318,1097,19970224
2319,1098,19970210
2320,1099,19970210
2321,1099,19970218
2322,1099,19970409
2323,1099,19970506
2324,1099,19970804
2325,1100,19970211
2326,1100,19970409
2327,1100,19970529
2328,1101,19970211
2329,1101,19970314
2330,1101,19970325
2331,1102,19970211
2332,1102,19970619
2333,1103,19970211
2334,1104,19970211
2335,1105,19970211
2336,1106,19970211
2337,1107,19970211
2338,1108,19970211
2339,1108,19970412
2340,1109,19970211
2341,1109,19970224
2342,1109,19970523
2343,1109,19970911
2344,1110,19970211
2345,1111,19970211
2346,1112,19970211
2347,1112,19970620
2348,1113,19970211
2349,1113,19970217
2350,1114,19970211
2351,1114,19970212
2352,1114,19970311
2353,1114,19970324
2354,1114,19970407
2355,1114,19970507
2356,1114,19970620
2357,1115,19970211
2358,1116,19970211
2359,1117,19970211
2360,1117,19970311
2361,1117,19970617
2362,1117,19970727
2363,1117,19970902
2364,1118,19970211
2365,1119,19970211
2366,1120,19970211
2367,1120,19970220
2368,1121,19970211
2369,1122,19970211
2370,1122,19970309
2371,1122,19970421
2372,1123,19970211
2373,1124,19970211
2374,1124,19970228
2375,1125,19970211
2376,1125,19970222
2377,1125,19970321
2378,1125,19970420
2379,1126,19970211
2380,1126,19970215
2381,1126,19970223
2382,1126,19970710
2383,1126,19970715
2384,1126,19970727
2385,1126,19970818
2386,1126,19970912
2387,1127,19970211
2388,1127,19970405
2389,1127,19970527
2390,1128,19970211
2391,1129,19970211
2392,1129,19970412
2393,1129,19970608
2394,1129,19970626
2395,1129,19970914
2396,1129,19970924
2397,1130,19970211
2398,1131,19970211
2399,1132,19970211
2400,1133,19970212
2401,1134,19970212
2402,1134,19970324
2403,1134,19970408
2404,1134,19970730
2405,1134,19970907
2406,1134,19970927
2407,1135,19970212
2408,1136,19970212
2409,1136,19970215
2410,1136,19970217
2411,1136,19970224
2412,1136,19970225
2413,1136,19970312
2414,1136,19970317
2415,1136,19970329
2416,1136,19970401
2417,1136,19970406
2418,1136,19970415
2419,1136,19970507
2420,1136,19970616
2421,1137,19970212
2422,1137,19970621
2423,1138,19970212
2424,1139,19970212
2425,1139,19970624
2426,1140,19970212
2427,1141,19970212
2428,1141,19970217
2429,1142,19970212
2430,1143,19970212
2431,1144,19970212
2432,1145,19970212
2433,1146,19970212
2434,1146,19970304
2435,1146,19970311
2436,1146,19970413
2437,1147,19970212
2438,1148,19970212
2439,1149,19970212
2440,1150,19970212
2441,1151,19970212
2442,1152,19970212
2443,1152,19970508
2444,1153,19970212
2445,1154,19970212
2446,1154,19970216
2447,1155,19970212
2448,1156,19970212
2449,1157,19970212
2450,1158,19970213
2451,1159,19970213
2452,1160,19970213
2453,1160,19970718
2454,1160,19970824
2455,1160,19970919
2456,1160,19970921
2457,1161,19970213
2458,1162,19970213
2459,1163,19970213
2460,1164,19970213
2461,1164,19970408
2462,1164,19970601
2463,1165,19970213
2464,1166,19970213
2465,1166,19970217
2466,1166,19970218
2467,1166,19970219
2468,1166,19970222
2469,1167,19970213
2470,1168,19970213
2471,1168,19970218
2472,1169,19970213
2473,1170,19970213
2474,1170,19970304
2475,1171,19970213
2476,1172,19970213
2477,1172,19970227
2478,1172,19970228
2479,1172,19970327
2480,1173,19970213
2481,1174,19970213
2482,1175,19970213
2483,1176,19970213
2484,1177,19970213
2485,1178,19970213
2486,1178,19970416
2487,1179,19970213
2488,1180,19970213
2489,1181,19970213
2490,1181,19970217
2491,1181,19970818
2492,1181,19970831
2493,1182,19970213
2494,1183,19970214
2495,1183,19970521
2496,1183,19970702
