,ID,date
2497,1183,19970708
2498,1184,19970214
2499,1184,19970403
2500,1184,19970410
2501,1184,19970522
2502,1184,19970709
2503,1185,19970214
2504,1185,19970913
2505,1186,19970214
2506,1187,19970214
2507,1187,19970914
2508,1187,19970930
2509,1188,19970214
2510,1188,19970311
2511,1189,19970214
2512,1189,19970802
2513,1189,19970924
2514,1190,19970214
2515,1190,19970220
2516,1191,19970214
2517,1192,19970214
2518,1193,19970214
2519,1193,19970215
2520,1193,19970222
2521,1194,19970214
2522,1194,19970225
2523,1195,19970214
2524,1196,19970214
2525,1197,19970214
2526,1198,19970214
2527,1198,19970218
2528,1199,19970214
2529,1199,19970224
2530,1199,19970321
2531,1199,19970331
2532,1199,19970420
2533,1199,19970424
2534,1199,19970507
2535,1199,19970530
2536,1200,19970214
2537,1201,19970214
2538,1201,19970318
2539,1201,19970327
2540,1201,19970520
2541,1201,19970627
2542,1201,19970724
2543,1201,19970820
2544,1202,19970214
2545,1203,19970214
2546,1203,19970222
2547,1203,19970426
2548,1203,19970601
2549,1203,19970608
2550,1203,19970821
2551,1203,19970909
2552,1204,19970214
2553,1205,19970214
2554,1206,19970214
2555,1207,19970214
2556,1207,19970216
2557,1208,19970215
2558,1209,19970215
2559,1210,19970215
2560,1211,19970215
2561,1212,19970215
2562,1213,19970215
2563,1214,19970215
2564,1215,19970215
2565,1216,19970215
2566,1217,19970215
2567,1217,19970330
2568,1218,19970215
2569,1219,19970215
2570,1220,19970215
2571,1220,19970313
2572,1221,19970215
2573,1222,19970215
2574,1223,19970215
2575,1224,19970215
2576,1225,19970215
2577,1226,19970215
2578,1227,19970215
2579,1227,19970629
2580,1227,19970726
2581,1227,19970831
2582,1228,19970215
2583,1229,19970215
2584,1230,19970216
2585,1230,19970221
2586,1230,19970314
2587,1230,19970816
2588,1231,19970216
2589,1232,19970216
2590,1232,19970408
2591,1232,19970429
2592,1232,19970828
2593,1233,19970216
2594,1234,19970216
2595,1234,19970224
2596,1234,19970326
2597,1234,19970329
2598,1234,19970403
2599,1234,19970420
2600,1234,19970710
2601,1234,19970719
2602,1234,19970727
2603,1235,19970216
2604,1236,19970216
2605,1236,19970222
2606,1237,19970216
2607,1238,19970216
2608,1239,19970216
2609,1239,19970406
2610,1239,19970519
2611,1240,19970216
2612,1241,19970216
2613,1242,19970216
2614,1242,19970222
2615,1242,19970325
2616,1242,19970425
2617,1242,19970510
2618,1242,19970524
2619,1242,19970531
2620,1242,19970607
2621,1242,19970618
2622,1242,19970624
2623,1242,19970708
2624,1242,19970920
2625,1243,19970216
2626,1244,19970216
2627,1244,19970225
2628,1245,19970216
2629,1245,19970222
2630,1245,19970311
2631,1245,19970323
2632,1245,19970725
2633,1245,19970903
2634,1245,19970905
2635,1245,19970929
2636,1245,19970930
2637,1246,19970216
2638,1247,19970216
2639,1247,19970313
2640,1248,19970216
2641,1249,19970216
2642,1249,19970412
2643,1250,19970216
2644,1251,19970216
2645,1252,19970216
2646,1252,19970416
2647,1252,19970529
2648,1252,19970730
2649,1253,19970216
2650,1254,19970216
2651,1255,19970216
2652,1256,19970216
2653,1257,19970216
2654,1258,19970216
2655,1258,19970415
2656,1258,19970514
2657,1258,19970527
2658,1259,19970216
2659,1259,19970308
2660,1260,19970216
2661,1261,19970216
2662,1261,19970705
2663,1262,19970216
2664,1262,19970222
2665,1262,19970406
2666,1262,19970505
2667,1262,19970615
2668,1262,19970720
2669,1262,19970810
2670,1263,19970216
2671,1264,19970216
2672,1264,19970503
2673,1264,19970716
2674,1265,19970217
2675,1265,19970627
2676,1266,19970217
2677,1266,19970218
2678,1267,19970217
2679,1268,19970217
2680,1268,19970309
2681,1269,19970217
2682,1269,19970222
2683,1270,19970217
2684,1271,19970217
2685,1271,19970320
2686,1271,19970505
2687,1271,19970511
2688,1272,19970217
2689,1272,19970504
2690,1272,19970628
2691,1273,19970217
2692,1274,19970217
2693,1275,19970217
2694,1276,19970217
2695,1276,19970219
2696,1276,19970306
2697,1277,19970217
2698,1277,19970409
2699,1278,19970217
2700,1278,19970608
2701,1279,19970217
2702,1280,19970217
2703,1281,19970217
2704,1282,19970217
2705,1283,19970217
2706,1283,19970223
2707,1283,19970224
2708,1283,19970227
2709,1284,19970217
2710,1284,19970327
2711,1284,19970416
2712,1285,19970217
2713,1286,19970217
2714,1286,19970221
2715,1286,19970318
2716,1286,19970701
2717,1287,19970217
2718,1288,19970217
2719,1289,19970217
2720,1289,19970402
2721,1290,19970217
2722,1290,19970225
2723,1290,19970421
2724,1290,19970808
2725,1290,19970809
2726,1291,19970217
2727,1292,19970217
2728,1292,19970317
2729,1292,19970415
2730,1292,19970512
2731,1292,19970529
2732,1292,19970819
2733,1292,19970920
2734,1293,19970217
2735,1294,19970217
2736,1294,19970330
2737,1295,19970217
2738,1295,19970916
2739,1296,19970217
2740,1296,19970227
2741,1296,19970412
2742,1296,19970603
2743,1296,19970830
2744,1297,19970217
2745,1298,19970217
2746,1298,19970825
2747,1298,19970826
2748,1299,19970217
2749,1300,19970217
2750,1300,19970316
2751,1300,19970413
2752,1300,19970601
2753,1300,19970926
2754,1301,19970218
2755,1302,19970218
2756,1303,19970218
2757,1304,19970218
2758,1305,19970218
2759,1305,19970526
2760,1305,19970719
2761,1306,19970218
2762,1307,19970218
2763,1307,19970914
2764,1308,19970218
2765,1309,19970218
2766,1309,19970624
2767,1310,19970218
2768,1310,19970314
2769,1310,19970415
2770,1311,19970218
2771,1312,19970218
2772,1313,19970218
2773,1313,19970430
2774,1314,19970218
2775,1315,19970218
2776,1316,19970218
2777,1316,19970318
2778,1316,19970512
2779,1317,19970218
2780,1317,19970423
2781,1318,19970218
2782,1319,19970218
2783,1320,19970218
2784,1320,19970318
2785,1320,19970324
2786,1320,19970403
2787,1321,19970218
2788,1322,19970218
2789,1323,19970218
2790,1324,19970218
2791,1325,19970218
2792,1326,19970218
2793,1327,19970218
2794,1327,19970701
2795,1328,19970218
2796,1328,19970911
2797,1329,19970218
2798,1329,19970305
2799,1329,19970520
2800,1329,19970803
2801,1330,19970218
2802,1330,19970526
2803,1330,19970827
2804,1331,19970218
2805,1332,19970218
2806,1333,19970218
2807,1334,19970218
2808,1334,19970322
2809,1335,19970219
2810,1336,19970219
2811,1337,19970219
2812,1338,19970219
2813,1338,19970308
2814,1338,19970413
2815,1338,19970706
2816,1338,19970911
2817,1339,19970219
2818,1340,19970219
2819,1340,19970302
2820,1341,19970219
2821,1341,19970220
2822,1341,19970227
2823,1341,19970314
2824,1342,19970219
2825,1343,19970219
2826,1344,19970219
2827,1345,19970219
2828,1346,19970219
2829,1347,19970219
2830,1348,19970219
2831,1348,19970914
2832,1348,19970921
2833,1348,19970922
2834,1349,19970219
2835,1349,19970804
2836,1350,19970219
2837,1351,19970219
2838,1351,19970226
2839,1352,19970219
2840,1352,19970921
2841,1353,19970219
2842,1353,19970222
2843,1353,19970508
2844,1354,19970219
2845,1355,19970219
2846,1355,19970515
2847,1355,19970808
2848,1356,19970219
2849,1357,19970219
2850,1358,19970219
2851,1359,19970219
2852,1359,19970517
2853,1359,19970620
2854,1359,19970818
2855,1360,19970219
2856,1361,19970219
2857,1361,19970921
2858,1362,19970219
2859,1363,19970219
2860,1363,19970704
2861,1364,19970219
2862,1365,19970220
2863,1365,19970302
2864,1365,19970304
2865,1365,19970305
2866,1365,19970405
2867,1365,19970626
2868,1365,19970629
2869,1365,19970708
2870,1365,19970810
2871,1365,19970922
2872,1366,19970220
2873,1367,19970220
2874,1368,19970220
2875,1368,19970323
2876,1368,19970403
2877,1368,19970415
2878,1368,19970420
2879,1369,19970220
2880,1370,19970220
2881,1370,19970427
2882,1370,19970803
2883,1371,19970220
2884,1372,19970220
2885,1372,19970502
2886,1372,19970531
2887,1372,19970603
2888,1372,19970628
2889,1372,19970821
2890,1373,19970220
2891,1374,19970220
2892,1375,19970220
2893,1375,19970329
2894,1376,19970220
2895,1377,19970220
2896,1378,19970220
2897,1378,19970731
2898,1379,19970220
2899,1380,19970220
2900,1381,19970220
2901,1381,19970508
2902,1381,19970513
2903,1382,19970220
2904,1383,19970220
2905,1384,19970220
2906,1385,19970220
2907,1386,19970220
2908,1387,19970220
2909,1387,19970222
2910,1387,19970302
2911,1387,19970816
2912,1387,19970920
2913,1388,19970220
2914,1388,19970327
2915,1389,19970220
2916,1390,19970221
2917,1391,19970221
2918,1391,19970228
2919,1392,19970221
2920,1392,19970223
2921,1392,19970404
2922,1392,19970418
2923,1392,19970602
2924,1392,19970731
2925,1393,19970221
2926,1394,19970221
2927,1395,19970221
2928,1396,19970221
2929,1396,19970415
2930,1397,19970221
2931,1398,19970221
2932,1398,19970510
2933,1399,19970221
2934,1400,19970221
2935,1400,19970418
2936,1401,19970221
2937,1402,19970221
2938,1402,19970408
2939,1403,19970221
2940,1404,19970221
2941,1405,19970221
2942,1406,19970221
2943,1407,19970221
2944,1407,19970227
2945,1408,19970221
2946,1408,19970325
2947,1408,19970713
2948,1408,19970906
2949,1409,19970221
2950,1410,19970221
2951,1411,19970221
2952,1411,19970307
2953,1411,19970530
2954,1412,19970221
2955,1413,19970221
2956,1413,19970226
2957,1413,19970308
2958,1413,19970316
2959,1413,19970409
2960,1413,19970429
2961,1413,19970515
2962,1413,19970603
2963,1413,19970610
2964,1413,19970614
2965,1413,19970624
2966,1413,19970729
2967,1413,19970906
2968,1413,19970914
2969,1413,19970921
2970,1414,19970221
2971,1414,19970319
2972,1414,19970324
2973,1414,19970401
2974,1414,19970619
2975,1415,19970222
2976,1416,19970222
2977,1417,19970222
2978,1418,19970222
2979,1419,19970222
2980,1420,19970222
2981,1421,19970222
2982,1421,19970306
2983,1421,19970921
2984,1422,19970222
2985,1423,19970222
2986,1424,19970222
2987,1424,19970408
2988,1424,19970814
2989,1425,19970222
2990,1426,19970222
2991,1426,19970406
2992,1426,19970518
2993,1426,19970703
2994,1427,19970222
2995,1428,19970222
2996,1428,19970310
2997,1428,19970407
2998,1429,19970222
2999,1430,19970222
3000,1431,19970222
3001,1431,19970304
3002,1432,19970222
3003,1432,19970902
3004,1433,19970222
3005,1433,19970223
3006,1433,19970302
3007,1433,19970417
3008,1433,19970501
3009,1433,19970522
3010,1433,19970709
3011,1434,19970222
3012,1434,19970824
3013,1435,19970222
3014,1435,19970321
3015,1435,19970420
3016,1435,19970504
3017,1435,19970519
3018,1435,19970531
3019,1435,19970629
3020,1436,19970222
3021,1437,19970222
3022,1437,19970313
3023,1438,19970222
3024,1438,19970311
3025,1438,19970415
3026,1439,19970222
3027,1440,19970222
3028,1441,19970222
3029,1441,19970702
3030,1441,19970730
3031,1442,19970222
3032,1442,19970730
3033,1443,19970222
3034,1444,19970222
3035,1444,19970630
3036,1444,19970722
3037,1445,19970222
3038,1445,19970928
3039,1446,19970222
3040,1447,19970223
3041,1447,19970501
3042,1448,19970223
3043,1449,19970223
3044,1449,19970503
3045,1449,19970720
3046,1450,19970223
3047,1451,19970223
3048,1452,19970223
3049,1452,19970417
3050,1452,19970430
3051,1452,19970625
3052,1453,19970223
3053,1454,19970223
3054,1455,19970223
3055,1456,19970223
3056,1457,19970223
3057,1458,19970223
3058,1459,19970223
3059,1460,19970223
3060,1460,19970303
3061,1460,19970408
3062,1460,19970418
3063,1460,19970526
3064,1461,19970223
3065,1462,19970223
3066,1462,19970303
3067,1462,19970423
3068,1462,19970711
3069,1462,19970714
3070,1463,19970223
3071,1464,19970223
3072,1464,19970406
3073,1465,19970223
3074,1466,19970223
3075,1467,19970223
3076,1467,19970225
3077,1467,19970305
3078,1467,19970410
3079,1467,19970603
3080,1467,19970915
3081,1468,19970223
3082,1469,19970223
3083,1469,19970324
3084,1469,19970830
3085,1470,19970223
3086,1471,19970224
3087,1471,19970624
3088,1472,19970224
3089,1473,19970224
3090,1473,19970327
3091,1473,19970421
3092,1473,19970603
3093,1473,19970706
3094,1473,19970831
3095,1474,19970224
3096,1475,19970224
3097,1475,19970312
3098,1476,19970224
3099,1476,19970814
3100,1476,19970827
3101,1477,19970224
3102,1478,19970224
3103,1478,19970403
3104,1478,19970521
3105,1479,19970224
3106,1479,19970226
3107,1479,19970708
3108,1480,19970224
3109,1481,19970224
3110,1482,19970224
3111,1482,19970621
3112,1483,19970224
3113,1484,19970224
3114,1485,19970224
3115,1486,19970224
3116,1487,19970224
3117,1488,19970224
3118,1489,19970224
3119,1489,19970826
3120,1490,19970224
3121,1490,19970316
3122,1490,19970331
3123,1491,19970224
3124,1492,19970224
3125,1493,19970224
3126,1494,19970224
3127,1495,19970224
3128,1495,19970309
3129,1495,19970421
3130,1495,19970729
3131,1496,19970224
3132,1497,19970224
3133,1497,19970331
3134,1497,19970601
3135,1497,19970630
3136,1497,19970728
3137,1498,19970224
3138,1499,19970224
3139,1499,19970310
3140,1500,19970224
3141,1501,19970224
3142,1502,19970224
3143,1502,19970714
3144,1502,19970820
3145,1502,19970824
3146,1503,19970224
3147,1503,19970318
3148,1504,19970224
3149,1505,19970224
3150,1505,19970428
3151,1505,19970819
3152,1506,19970224
3153,1507,19970224
3154,1507,19970320
3155,1507,19970324
3156,1508,19970225
3157,1508,19970509
3158,1509,19970225
3159,1510,19970225
3160,1511,19970225
3161,1512,19970225
3162,1512,19970401
3163,1512,19970421
3164,1512,19970430
3165,1512,19970708
3166,1513,19970225
3167,1514,19970225
3168,1515,19970225
3169,1516,19970225
3170,1516,19970228
3171,1516,19970329
3172,1516,19970609
3173,1516,19970611
3174,1516,19970702
3175,1516,19970705
3176,1516,19970711
3177,1516,19970721
3178,1516,19970722
3179,1516,19970724
3180,1516,19970726
3181,1516,19970730
3182,1516,19970802
3183,1516,19970808
3184,1516,19970810
3185,1516,19970812
3186,1516,19970818
3187,1516,19970820
3188,1516,19970822
3189,1516,19970906
3190,1516,19970910
3191,1516,19970914
3192,1516,19970916
3193,1516,19970917
3194,1516,19970921
3195,1516,19970929
3196,1517,19970225
3197,1517,19970927
3198,1518,19970225
3199,1518,19970311
3200,1518,19970326
3201,1518,19970402
3202,1518,19970413
3203,1518,19970416
3204,1518,19970827
3205,1519,19970225
3206,1520,19970225
3207,1521,19970225
3208,1521,19970424
3209,1522,19970225
3210,1523,19970225
3211,1524,19970225
3212,1525,19970225
3213,1525,19970906
3214,1525,19970927
3215,1526,19970225
3216,1527,19970225
3217,1528,19970225
3218,1529,19970225
3219,1529,19970304
3220,1529,19970308
3221,1530,19970225
3222,1531,19970225
3223,1532,19970225
3224,1532,19970627
3225,1533,19970225
3226,1533,19970421
3227,1533,19970713
3228,1534,19970225
3229,1535,19970225
3230,1535,19970918
3231,1536,19970225
3232,1537,19970225
3233,1538,19970225
3234,1539,19970226
3235,1539,19970308
3236,1539,19970321
3237,1539,19970324
3238,1539,19970409
3239,1539,19970430
3240,1539,19970518
3241,1539,19970527
3242,1539,19970614
3243,1539,19970616
3244,1539,19970705
3245,1539,19970726
3246,1539,19970809
3247,1539,19970824
3248,1539,19970923
3249,1540,19970226
3250,1541,19970226
3251,1541,19970317
3252,1542,19970226
3253,1543,19970226
3254,1543,19970326
3255,1543,19970403
3256,1544,19970226
3257,1544,19970402
3258,1544,19970508
3259,1544,19970529
3260,1544,19970823
3261,1545,19970226
3262,1546,19970226
3263,1546,19970317
3264,1547,19970226
3265,1547,19970326
3266,1547,19970514
3267,1547,19970701
3268,1547,19970724
3269,1547,19970827
3270,1547,19970919
3271,1548,19970226
3272,1549,19970226
3273,1550,19970226
3274,1550,19970227
3275,1551,19970226
3276,1551,19970318
3277,1551,19970425
3278,1551,19970827
3279,1552,19970226
3280,1552,19970313
3281,1553,19970226
3282,1554,19970226
3283,1555,19970226
3284,1556,19970226
3285,1557,19970226
3286,1557,19970620
3287,1558,19970226
3288,1558,19970314
3289,1559,19970226
3290,1560,19970226
3291,1560,19970306
3292,1560,19970318
3293,1560,19970320
3294,1560,19970327
3295,1560,19970330
3296,1560,19970406
3297,1560,19970416
3298,1560,19970915
3299,1561,19970226
3300,1562,19970226
3301,1563,19970226
3302,1564,19970226
3303,1565,19970226
3304,1566,19970226
3305,1567,19970226
3306,1567,19970227
3307,1567,19970822
3308,1567,19970826
3309,1568,19970226
3310,1569,19970226
3311,1569,19970405
3312,1570,19970226
3313,1571,19970226
3314,1572,19970226
3315,1572,19970309
3316,1572,19970621
3317,1572,19970926
3318,1573,19970226
3319,1574,19970226
3320,1574,19970306
3321,1575,19970227
3322,1575,19970513
3323,1576,19970227
3324,1576,19970320
3325,1577,19970227
3326,1577,19970731
3327,1578,19970227
3328,1579,19970227
3329,1579,19970326
3330,1580,19970227
3331,1580,19970304
3332,1580,19970306
3333,1580,19970425
3334,1580,19970428
3335,1580,19970430
3336,1580,19970513
3337,1580,19970516
3338,1580,19970519
3339,1580,19970522
3340,1581,19970227
3341,1582,19970227
3342,1583,19970227
3343,1583,19970419
3344,1583,19970611
3345,1583,19970831
3346,1584,19970227
3347,1585,19970227
3348,1586,19970227
3349,1587,19970227
3350,1588,19970227
3351,1588,19970421
3352,1589,19970227
3353,1590,19970227
3354,1591,19970227
3355,1592,19970227
3356,1593,19970227
3357,1593,19970313
3358,1594,19970227
3359,1595,19970227
3360,1595,19970319
3361,1595,19970327
3362,1596,19970227
3363,1597,19970227
3364,1597,19970308
3365,1597,19970405
3366,1597,19970414
3367,1597,19970719
3368,1598,19970227
3369,1598,19970821
3370,1599,19970227
3371,1600,19970227
3372,1601,19970227
3373,1602,19970227
3374,1603,19970227
3375,1604,19970227
3376,1605,19970227
3377,1605,19970302
3378,1605,19970727
3379,1606,19970227
3380,1607,19970227
3381,1607,19970819
3382,1608,19970227
3383,1608,19970927
3384,1609,19970228
3385,1609,19970611
3386,1610,19970228
3387,1611,19970228
3388,1611,19970307
3389,1611,19970514
3390,1611,19970701
3391,1612,19970228
3392,1612,19970313
3393,1612,19970411
3394,1613,19970228
3395,1614,19970228
3396,1614,19970307
3397,1614,19970910
3398,1615,19970228
3399,1615,19970613
3400,1615,19970623
3401,1615,19970727
3402,1615,19970730
3403,1615,19970915
3404,1616,19970228
3405,1617,19970228
3406,1617,19970624
3407,1618,19970228
3408,1619,19970228
3409,1620,19970228
3410,1620,19970312
3411,1621,19970228
3412,1621,19970828
3413,1622,19970228
3414,1623,19970228
3415,1624,19970228
3416,1625,19970228
3417,1626,19970228
3418,1626,19970323
3419,1627,19970228
3420,1628,19970228
3421,1628,19970414
3422,1628,19970702
3423,1628,19970807
3424,1628,19970811
3425,1628,19970828
3426,1629,19970228
3427,1629,19970913
3428,1630,19970228
3429,1631,19970228
3430,1631,19970409
3431,1632,19970228
3432,1633,19970228
3433,1633,19970306
3434,1633,19970603
3435,1633,19970728
3436,1633,19970903
3437,1634,19970228
3438,1635,19970228
3439,1636,19970228
3440,1637,19970228
3441,1638,19970228
3442,1639,19970301
3443,1639,19970504
3444,1639,19970519
3445,1639,19970615
3446,1639,19970731
3447,1640,19970301
3448,1640,19970505
3449,1640,19970512
3450,1640,19970529
3451,1641,19970301
3452,1642,19970301
3453,1643,19970301
3454,1644,19970301
3455,1644,19970630
3456,1645,19970301
3457,1646,19970301
3458,1646,19970324
3459,1647,19970301
3460,1648,19970301
3461,1648,19970402
3462,1648,19970502
3463,1649,19970301
3464,1650,19970301
3465,1651,19970301
3466,1652,19970301
3467,1652,19970309
3468,1652,19970819
3469,1653,19970301
3470,1653,19970401
3471,1653,19970504
3472,1653,19970619
3473,1653,19970725
3474,1654,19970301
3475,1655,19970301
3476,1656,19970301
3477,1657,19970301
3478,1658,19970301
3479,1658,19970610
3480,1658,19970716
3481,1659,19970301
3482,1660,19970301
3483,1661,19970301
3484,1662,19970301
3485,1662,19970627
3486,1663,19970301
3487,1664,19970301
3488,1664,19970412
3489,1665,19970302
3490,1665,19970401
3491,1666,19970302
3492,1667,19970302
3493,1668,19970302
3494,1668,19970428
3495,1668,19970603
3496,1668,19970628
3497,1669,19970302
3498,1669,19970611
3499,1669,19970831
3500,1669,19970930
3501,1670,19970302
3502,1671,19970302
3503,1671,19970430
3504,1671,19970829
3505,1672,19970302
3506,1673,19970302
3507,1673,19970728
3508,1674,19970302
3509,1675,19970302
3510,1675,19970821
3511,1676,19970302
3512,1677,19970302
3513,1678,19970302
3514,1679,19970302
3515,1679,19970518
3516,1679,19970622
3517,1679,19970727
3518,1679,19970904
3519,1679,19970916
3520,1680,19970302
3521,1680,19970429
3522,1681,19970302
3523,1681,19970318
3524,1681,19970416
3525,1681,19970708
3526,1682,19970302
3527,1683,19970302
3528,1683,19970624
3529,1683,19970716
3530,1684,19970302
3531,1684,19970315
3532,1685,19970302
3533,1686,19970302
3534,1686,19970512
3535,1687,19970302
3536,1688,19970302
3537,1689,19970302
3538,1690,19970302
3539,1690,19970803
3540,1691,19970302
3541,1692,19970302
3542,1692,19970315
3543,1692,19970329
3544,1693,19970302
3545,1694,19970302
3546,1695,19970302
3547,1696,19970303
3548,1696,19970311
3549,1696,19970705
3550,1697,19970303
3551,1697,19970619
3552,1697,19970629
3553,1697,19970727
3554,1698,19970303
3555,1699,19970303
3556,1700,19970303
3557,1700,19970314
3558,1700,19970323
3559,1700,19970328
3560,1700,19970404
3561,1700,19970929
3562,1701,19970303
3563,1702,19970303
3564,1702,19970312
3565,1702,19970317
3566,1703,19970303
3567,1704,19970303
3568,1705,19970303
3569,1706,19970303
3570,1707,19970303
3571,1708,19970303
3572,1708,19970312
3573,1709,19970303
3574,1709,19970624
3575,1710,19970303
3576,1711,19970303
3577,1712,19970303
3578,1712,19970407
3579,1712,19970413
3580,1712,19970606
3581,1712,19970623
3582,1712,19970713
3583,1712,19970811
3584,1712,19970902
3585,1712,19970903
3586,1712,19970919
3587,1713,19970303
3588,1713,19970325
3589,1713,19970504
3590,1714,19970303
3591,1715,19970303
3592,1715,19970416
3593,1716,19970303
3594,1716,19970318
3595,1717,19970303
3596,1718,19970303
3597,1719,19970303
3598,1720,19970303
3599,1720,19970803
3600,1721,19970303
3601,1721,19970803
3602,1722,19970303
3603,1723,19970303
3604,1724,19970303
3605,1725,19970303
3606,1726,19970304
3607,1727,19970304
3608,1728,19970304
3609,1728,19970312
3610,1728,19970411
3611,1729,19970304
3612,1730,19970304
3613,1731,19970304
3614,1732,19970304
3615,1733,19970304
3616,1733,19970306
3617,1733,19970729
3618,1733,19970928
3619,1734,19970304
3620,1735,19970304
3621,1736,19970304
3622,1737,19970304
3623,1737,19970728
3624,1738,19970304
3625,1739,19970304
3626,1740,19970304
3627,1741,19970304
3628,1742,19970304
3629,1742,19970515
3630,1742,19970827
3631,1743,19970304
3632,1744,19970304
3633,1744,19970524
3634,1744,19970816
3635,1744,19970825
3636,1744,19970827
3637,1745,19970304
3638,1746,19970304
3639,1746,19970428
3640,1746,19970813
3641,1746,19970820
3642,1746,19970919
3643,1747,19970304
3644,1747,19970423
3645,1747,19970725
3646,1747,19970822
3647,1748,19970304
3648,1749,19970304
3649,1749,19970428
3650,1749,19970522
3651,1749,19970624
3652,1750,19970304
3653,1750,19970504
3654,1750,19970622
