,ID,date
3655,1751,19970304
3656,1752,19970304
3657,1753,19970304
3658,1754,19970304
3659,1755,19970304
3660,1756,19970304
3661,1756,19970308
3662,1756,19970323
3663,1756,19970411
3664,1756,19970426
3665,1757,19970304
3666,1758,19970305
3667,1759,19970305
3668,1760,19970305
3669,1760,19970405
3670,1760,19970617
3671,1760,19970725
3672,1760,19970801
3673,1760,19970907
3674,1761,19970305
3675,1761,19970317
3676,1761,19970331
3677,1761,19970418
3678,1762,19970305
3679,1762,19970617
3680,1762,19970620
3681,1763,19970305
3682,1763,19970414
3683,1763,19970922
3684,1764,19970305
3685,1765,19970305
3686,1766,19970305
3687,1766,19970325
3688,1766,19970728
3689,1766,19970825
3690,1767,19970305
3691,1767,19970315
3692,1767,19970701
3693,1768,19970305
3694,1768,19970414
3695,1768,19970428
3696,1768,19970604
3697,1768,19970907
3698,1769,19970305
3699,1770,19970305
3700,1770,19970318
3701,1770,19970322
3702,1770,19970328
3703,1770,19970404
3704,1770,19970408
3705,1770,19970426
3706,1770,19970917
3707,1771,19970305
3708,1771,19970803
3709,1772,19970305
3710,1772,19970311
3711,1772,19970728
3712,1773,19970305
3713,1774,19970305
3714,1774,19970326
3715,1774,19970501
3716,1775,19970305
3717,1775,19970615
3718,1775,19970620
3719,1776,19970305
3720,1777,19970305
3721,1777,19970306
3722,1777,19970316
3723,1777,19970322
3724,1778,19970305
3725,1779,19970305
3726,1780,19970305
3727,1781,19970305
3728,1781,19970824
3729,1782,19970305
3730,1783,19970305
3731,1783,19970611
3732,1784,19970305
3733,1785,19970305
3734,1786,19970305
3735,1786,19970318
3736,1786,19970530
3737,1786,19970602
3738,1787,19970305
3739,1788,19970305
3740,1789,19970305
3741,1789,19970325
3742,1790,19970305
3743,1790,19970423
3744,1790,19970521
3745,1790,19970530
3746,1790,19970725
3747,1790,19970814
3748,1790,19970906
3749,1791,19970305
3750,1792,19970305
3751,1792,19970706
3752,1793,19970305
3753,1794,19970305
3754,1794,19970411
3755,1794,19970826
3756,1795,19970305
3757,1795,19970320
3758,1795,19970407
3759,1795,19970414
3760,1796,19970305
3761,1797,19970305
3762,1798,19970306
3763,1798,19970307
3764,1798,19970330
3765,1798,19970513
3766,1799,19970306
3767,1800,19970306
3768,1800,19970725
3769,1801,19970306
3770,1802,19970306
3771,1803,19970306
3772,1804,19970306
3773,1805,19970306
3774,1806,19970306
3775,1807,19970306
3776,1808,19970306
3777,1808,19970325
3778,1808,19970423
3779,1808,19970623
3780,1808,19970813
3781,1808,19970929
3782,1809,19970306
3783,1810,19970306
3784,1811,19970306
3785,1812,19970306
3786,1812,19970801
3787,1813,19970306
3788,1814,19970306
3789,1815,19970306
3790,1816,19970306
3791,1817,19970306
3792,1818,19970306
3793,1819,19970306
3794,1820,19970306
3795,1820,19970409
3796,1820,19970410
3797,1820,19970422
3798,1820,19970428
3799,1820,19970511
3800,1820,19970619
3801,1820,19970716
3802,1820,19970801
3803,1820,19970817
3804,1821,19970306
3805,1821,19970407
3806,1821,19970519
3807,1821,19970913
3808,1821,19970919
3809,1822,19970306
3810,1822,19970517
3811,1822,19970915
3812,1823,19970306
3813,1824,19970306
3814,1825,19970306
3815,1825,19970410
3816,1826,19970306
3817,1826,19970313
3818,1826,19970328
3819,1826,19970404
3820,1826,19970501
3821,1827,19970307
3822,1827,19970731
3823,1828,19970307
3824,1829,19970307
3825,1829,19970314
3826,1830,19970307
3827,1831,19970307
3828,1831,19970731
3829,1832,19970307
3830,1833,19970307
3831,1834,19970307
3832,1834,19970723
3833,1835,19970307
3834,1836,19970307
3835,1836,19970312
3836,1837,19970307
3837,1838,19970307
3838,1839,19970307
3839,1840,19970307
3840,1840,19970319
3841,1841,19970307
3842,1842,19970307
3843,1842,19970615
3844,1843,19970307
3845,1843,19970320
3846,1843,19970603
3847,1843,19970617
3848,1843,19970821
3849,1843,19970929
3850,1844,19970307
3851,1845,19970307
3852,1845,19970829
3853,1846,19970307
3854,1847,19970307
3855,1848,19970307
3856,1849,19970307
3857,1849,19970912
3858,1850,19970307
3859,1851,19970307
3860,1851,19970514
3861,1852,19970307
3862,1853,19970307
3863,1853,19970321
3864,1854,19970307
3865,1855,19970307
3866,1855,19970318
3867,1856,19970308
3868,1856,19970908
3869,1857,19970308
3870,1858,19970308
3871,1859,19970308
3872,1860,19970308
3873,1860,19970310
3874,1860,19970528
3875,1860,19970531
3876,1860,19970628
3877,1860,19970816
3878,1860,19970905
3879,1860,19970924
3880,1861,19970308
3881,1862,19970308
3882,1863,19970308
3883,1863,19970924
3884,1864,19970308
3885,1865,19970308
3886,1865,19970823
3887,1866,19970308
3888,1867,19970308
3889,1868,19970308
3890,1869,19970308
3891,1870,19970308
3892,1871,19970308
3893,1872,19970308
3894,1872,19970325
3895,1873,19970308
3896,1873,19970514
3897,1874,19970308
3898,1875,19970308
3899,1876,19970308
3900,1876,19970824
3901,1877,19970308
3902,1878,19970308
3903,1878,19970314
3904,1878,19970522
3905,1879,19970308
3906,1880,19970308
3907,1881,19970308
3908,1882,19970308
3909,1882,19970527
3910,1883,19970308
3911,1884,19970309
3912,1885,19970309
3913,1886,19970309
3914,1886,19970701
3915,1887,19970309
3916,1887,19970323
3917,1887,19970411
3918,1887,19970510
3919,1887,19970514
3920,1887,19970518
3921,1887,19970525
3922,1887,19970605
3923,1887,19970607
3924,1887,19970609
3925,1887,19970619
3926,1887,19970629
3927,1887,19970809
3928,1887,19970816
3929,1887,19970819
3930,1887,19970823
3931,1888,19970309
3932,1889,19970309
3933,1889,19970701
3934,1890,19970309
3935,1891,19970309
3936,1891,19970609
3937,1891,19970731
3938,1892,19970309
3939,1893,19970309
3940,1894,19970309
3941,1894,19970322
3942,1894,19970417
3943,1894,19970814
3944,1895,19970309
3945,1896,19970309
3946,1897,19970309
3947,1898,19970309
3948,1899,19970309
3949,1899,19970602
3950,1900,19970309
3951,1901,19970309
3952,1901,19970310
3953,1901,19970311
3954,1901,19970313
3955,1901,19970315
3956,1901,19970316
3957,1901,19970318
3958,1901,19970319
3959,1901,19970320
3960,1901,19970321
3961,1901,19970322
3962,1901,19970323
3963,1901,19970324
3964,1901,19970325
3965,1901,19970326
3966,1901,19970327
3967,1901,19970328
3968,1901,19970329
3969,1901,19970330
3970,1901,19970401
3971,1901,19970402
3972,1901,19970411
3973,1902,19970309
3974,1902,19970531
3975,1902,19970730
3976,1903,19970309
3977,1904,19970309
3978,1905,19970309
3979,1906,19970309
3980,1906,19970418
3981,1906,19970528
3982,1906,19970726
3983,1907,19970309
3984,1908,19970309
3985,1909,19970309
3986,1909,19970413
3987,1909,19970518
3988,1909,19970630
3989,1910,19970309
3990,1910,19970509
3991,1910,19970731
3992,1911,19970309
3993,1911,19970324
3994,1912,19970309
3995,1913,19970309
3996,1914,19970309
3997,1914,19970312
3998,1915,19970310
3999,1915,19970708
4000,1916,19970310
4001,1916,19970402
4002,1917,19970310
4003,1918,19970310
4004,1919,19970310
4005,1919,19970902
4006,1920,19970310
4007,1920,19970331
4008,1920,19970716
4009,1921,19970310
4010,1921,19970316
4011,1921,19970405
4012,1922,19970310
4013,1922,19970415
4014,1923,19970310
4015,1924,19970310
4016,1925,19970310
4017,1925,19970413
4018,1925,19970425
4019,1925,19970514
4020,1925,19970926
4021,1926,19970310
4022,1927,19970310
4023,1928,19970310
4024,1929,19970310
4025,1929,19970324
4026,1929,19970921
4027,1930,19970310
4028,1931,19970310
4029,1932,19970310
4030,1932,19970816
4031,1933,19970310
4032,1934,19970310
4033,1934,19970722
4034,1935,19970310
4035,1935,19970527
4036,1936,19970310
4037,1937,19970310
4038,1938,19970310
4039,1939,19970310
4040,1939,19970404
4041,1939,19970920
4042,1940,19970310
4043,1941,19970310
4044,1942,19970310
4045,1943,19970310
4046,1943,19970312
4047,1943,19970729
4048,1944,19970310
4049,1945,19970311
4050,1946,19970311
4051,1946,19970328
4052,1946,19970408
4053,1947,19970311
4054,1948,19970311
4055,1949,19970311
4056,1950,19970311
4057,1950,19970625
4058,1951,19970311
4059,1952,19970311
4060,1953,19970311
4061,1953,19970321
4062,1953,19970423
4063,1953,19970425
4064,1953,19970618
4065,1953,19970704
4066,1953,19970807
4067,1954,19970311
4068,1955,19970311
4069,1955,19970321
4070,1955,19970415
4071,1955,19970507
4072,1955,19970515
4073,1955,19970519
4074,1955,19970602
4075,1955,19970617
4076,1955,19970701
4077,1955,19970711
4078,1955,19970725
4079,1955,19970821
4080,1956,19970311
4081,1957,19970311
4082,1958,19970311
4083,1958,19970407
4084,1959,19970311
4085,1959,19970322
4086,1960,19970311
4087,1961,19970311
4088,1961,19970923
4089,1962,19970311
4090,1962,19970717
4091,1963,19970311
4092,1963,19970317
4093,1963,19970526
4094,1964,19970311
4095,1964,19970904
4096,1964,19970905
4097,1965,19970311
4098,1966,19970311
4099,1966,19970314
4100,1966,19970320
4101,1966,19970321
4102,1967,19970311
4103,1968,19970311
4104,1969,19970311
4105,1970,19970311
4106,1971,19970311
4107,1972,19970311
4108,1973,19970311
4109,1974,19970311
4110,1975,19970312
4111,1975,19970513
4112,1976,19970312
4113,1977,19970312
4114,1978,19970312
4115,1979,19970312
4116,1980,19970312
4117,1980,19970324
4118,1981,19970312
4119,1981,19970313
4120,1981,19970418
4121,1981,19970515
4122,1981,19970612
4123,1981,19970620
4124,1981,19970625
4125,1981,19970704
4126,1981,19970708
4127,1981,19970716
4128,1981,19970721
4129,1981,19970729
4130,1981,19970805
4131,1981,19970820
4132,1981,19970905
4133,1981,19970916
4134,1981,19970919
4135,1981,19970927
4136,1982,19970312
4137,1982,19970528
4138,1982,19970825
4139,1983,19970312
4140,1983,19970505
4141,1983,19970603
4142,1984,19970312
4143,1985,19970312
4144,1985,19970320
4145,1985,19970402
4146,1986,19970312
4147,1987,19970312
4148,1987,19970621
4149,1987,19970808
4150,1988,19970312
4151,1989,19970312
4152,1990,19970312
4153,1991,19970312
4154,1992,19970312
4155,1992,19970707
4156,1993,19970312
4157,1994,19970312
4158,1995,19970312
4159,1996,19970312
4160,1997,19970312
4161,1998,19970312
4162,1999,19970312
4163,2000,19970312
4164,2001,19970313
4165,2002,19970313
4166,2003,19970313
4167,2004,19970313
4168,2005,19970313
4169,2005,19970322
4170,2005,19970611
4171,2005,19970702
4172,2006,19970313
4173,2007,19970313
4174,2007,19970819
4175,2008,19970313
4176,2009,19970313
4177,2010,19970313
4178,2010,19970627
4179,2011,19970313
4180,2012,19970313
4181,2012,19970420
4182,2012,19970511
4183,2013,19970313
4184,2014,19970313
4185,2015,19970313
4186,2016,19970313
4187,2017,19970313
4188,2017,19970630
4189,2018,19970313
4190,2019,19970313
4191,2020,19970313
4192,2021,19970313
4193,2022,19970313
4194,2022,19970612
4195,2023,19970313
4196,2024,19970313
4197,2024,19970314
4198,2024,19970404
4199,2024,19970412
4200,2024,19970511
4201,2024,19970617
4202,2024,19970706
4203,2024,19970830
4204,2025,19970313
4205,2026,19970313
4206,2027,19970313
4207,2027,19970513
4208,2028,19970313
4209,2029,19970314
4210,2030,19970314
4211,2030,19970402
4212,2030,19970520
4213,2030,19970628
4214,2031,19970314
4215,2032,19970314
4216,2033,19970314
4217,2033,19970707
4218,2033,19970907
4219,2034,19970314
4220,2034,19970320
4221,2034,19970331
4222,2034,19970710
4223,2034,19970813
4224,2035,19970314
4225,2036,19970314
4226,2036,19970330
4227,2037,19970314
4228,2038,19970314
4229,2039,19970314
4230,2040,19970314
4231,2041,19970314
4232,2041,19970317
4233,2041,19970520
4234,2042,19970314
4235,2042,19970329
4236,2043,19970314
4237,2044,19970314
4238,2044,19970801
4239,2044,19970821
4240,2044,19970903
4241,2044,19970906
4242,2045,19970314
4243,2045,19970401
4244,2045,19970423
4245,2046,19970314
4246,2047,19970314
4247,2048,19970314
4248,2048,19970626
4249,2049,19970314
4250,2049,19970530
4251,2049,19970625
4252,2049,19970627
4253,2050,19970314
4254,2051,19970314
4255,2052,19970314
4256,2052,19970530
4257,2053,19970314
4258,2054,19970314
4259,2055,19970314
4260,2055,19970614
4261,2056,19970314
4262,2057,19970314
4263,2057,19970512
4264,2058,19970314
4265,2058,19970908
4266,2059,19970314
4267,2060,19970314
4268,2061,19970315
4269,2062,19970315
4270,2063,19970315
4271,2064,19970315
4272,2065,19970315
4273,2066,19970315
4274,2067,19970315
4275,2068,19970315
4276,2068,19970624
4277,2068,19970925
4278,2069,19970315
4279,2069,19970319
4280,2069,19970511
4281,2069,19970925
4282,2070,19970315
4283,2071,19970315
4284,2071,19970620
4285,2072,19970315
4286,2073,19970315
4287,2073,19970413
4288,2074,19970315
4289,2074,19970810
4290,2075,19970315
4291,2075,19970414
4292,2075,19970416
4293,2075,19970505
4294,2076,19970315
4295,2076,19970804
4296,2076,19970904
4297,2076,19970925
4298,2077,19970315
4299,2078,19970315
4300,2079,19970315
4301,2080,19970315
4302,2081,19970315
4303,2081,19970325
4304,2082,19970315
4305,2083,19970315
4306,2083,19970405
4307,2083,19970513
4308,2084,19970315
4309,2085,19970315
4310,2085,19970321
4311,2086,19970316
4312,2087,19970316
4313,2088,19970316
4314,2089,19970316
4315,2089,19970930
4316,2090,19970316
4317,2090,19970325
4318,2091,19970316
4319,2092,19970316
4320,2092,19970401
4321,2092,19970423
4322,2093,19970316
4323,2094,19970316
4324,2094,19970720
4325,2094,19970818
4326,2095,19970316
4327,2096,19970316
4328,2096,19970708
4329,2096,19970719
4330,2096,19970914
4331,2097,19970316
4332,2098,19970316
4333,2098,19970322
4334,2098,19970412
4335,2098,19970504
4336,2098,19970602
4337,2099,19970316
4338,2100,19970316
4339,2100,19970601
4340,2101,19970316
4341,2101,19970508
4342,2102,19970316
4343,2103,19970316
4344,2104,19970316
4345,2104,19970726
4346,2105,19970316
4347,2106,19970316
4348,2106,19970427
4349,2106,19970503
4350,2106,19970811
4351,2107,19970316
4352,2108,19970316
4353,2109,19970316
4354,2110,19970316
4355,2110,19970617
4356,2111,19970316
4357,2111,19970327
4358,2112,19970316
4359,2113,19970316
4360,2114,19970316
4361,2115,19970316
4362,2116,19970316
4363,2117,19970316
4364,2117,19970727
4365,2118,19970316
4366,2119,19970316
4367,2119,19970415
4368,2120,19970317
4369,2121,19970317
4370,2121,19970328
4371,2121,19970702
4372,2121,19970927
4373,2122,19970317
4374,2123,19970317
4375,2123,19970320
4376,2123,19970324
4377,2123,19970410
4378,2123,19970427
4379,2123,19970527
4380,2123,19970612
4381,2124,19970317
4382,2125,19970317
4383,2126,19970317
4384,2127,19970317
4385,2128,19970317
4386,2128,19970409
4387,2128,19970417
4388,2128,19970904
4389,2129,19970317
4390,2130,19970317
4391,2131,19970317
4392,2132,19970317
4393,2132,19970724
4394,2132,19970908
4395,2133,19970317
4396,2133,19970323
4397,2133,19970327
4398,2133,19970407
4399,2133,19970422
4400,2133,19970523
4401,2134,19970317
4402,2135,19970317
4403,2135,19970411
4404,2136,19970317
4405,2137,19970317
4406,2138,19970317
4407,2138,19970406
4408,2139,19970317
4409,2140,19970317
4410,2140,19970506
4411,2141,19970317
4412,2142,19970317
4413,2143,19970317
4414,2143,19970709
4415,2143,19970714
4416,2144,19970317
4417,2145,19970317
4418,2145,19970424
4419,2146,19970317
4420,2146,19970330
4421,2146,19970905
4422,2147,19970317
4423,2148,19970318
4424,2149,19970318
4425,2149,19970717
4426,2149,19970718
4427,2149,19970728
4428,2149,19970812
4429,2149,19970905
4430,2149,19970918
4431,2149,19970922
4432,2150,19970318
4433,2151,19970318
4434,2152,19970318
4435,2152,19970413
4436,2152,19970626
4437,2153,19970318
4438,2154,19970318
4439,2154,19970817
4440,2154,19970818
4441,2155,19970318
4442,2155,19970401
4443,2155,19970407
4444,2156,19970318
4445,2157,19970318
4446,2158,19970318
4447,2159,19970318
4448,2160,19970318
4449,2161,19970318
4450,2161,19970401
4451,2161,19970516
4452,2162,19970318
4453,2163,19970318
4454,2163,19970323
4455,2163,19970331
4456,2163,19970406
4457,2163,19970504
4458,2163,19970622
4459,2163,19970726
4460,2163,19970816
4461,2163,19970927
4462,2164,19970318
4463,2165,19970318
4464,2166,19970318
4465,2166,19970324
4466,2166,19970502
4467,2166,19970709
4468,2166,19970715
4469,2166,19970725
4470,2167,19970318
4471,2168,19970318
4472,2168,19970516
4473,2169,19970318
4474,2170,19970318
4475,2170,19970328
4476,2171,19970318
4477,2172,19970318
4478,2172,19970412
4479,2173,19970318
4480,2174,19970318
4481,2175,19970318
4482,2175,19970605
4483,2176,19970318
4484,2177,19970318
4485,2177,19970324
4486,2177,19970418
4487,2177,19970513
4488,2178,19970318
4489,2179,19970319
4490,2179,19970322
4491,2179,19970810
4492,2180,19970319
4493,2181,19970319
4494,2182,19970319
4495,2183,19970319
4496,2183,19970322
4497,2183,19970615
4498,2184,19970319
4499,2184,19970803
4500,2185,19970319
4501,2186,19970319
4502,2187,19970319
4503,2188,19970319
4504,2189,19970319
4505,2189,19970320
4506,2190,19970319
4507,2191,19970319
4508,2191,19970402
4509,2191,19970915
4510,2192,19970319
4511,2193,19970319
4512,2194,19970319
4513,2195,19970319
4514,2196,19970319
4515,2196,19970611
4516,2196,19970901
4517,2197,19970319
4518,2198,19970319
4519,2199,19970319
4520,2199,19970510
4521,2200,19970319
4522,2201,19970319
4523,2201,19970831
4524,2202,19970319
4525,2202,19970727
4526,2202,19970906
4527,2203,19970319
4528,2204,19970319
4529,2205,19970319
4530,2205,19970331
4531,2206,19970319
4532,2207,19970320
4533,2207,19970429
4534,2207,19970512
4535,2208,19970320
4536,2209,19970320
4537,2210,19970320
4538,2210,19970608
4539,2210,19970821
4540,2210,19970916
4541,2211,19970320
4542,2212,19970320
4543,2213,19970320
4544,2214,19970320
4545,2214,19970818
4546,2215,19970320
4547,2216,19970320
4548,2217,19970320
4549,2218,19970320
4550,2218,19970626
4551,2219,19970320
4552,2220,19970320
4553,2220,19970325
4554,2220,19970404
4555,2220,19970411
4556,2220,19970414
4557,2220,19970423
4558,2220,19970426
4559,2220,19970607
4560,2220,19970906
4561,2220,19970913
4562,2221,19970320
4563,2221,19970522
4564,2221,19970618
4565,2221,19970808
4566,2222,19970320
4567,2223,19970320
4568,2224,19970320
4569,2225,19970320
4570,2226,19970320
4571,2227,19970320
4572,2228,19970321
4573,2228,19970613
4574,2228,19970806
4575,2228,19970807
4576,2229,19970321
4577,2230,19970321
4578,2231,19970321
4579,2231,19970728
4580,2231,19970922
4581,2232,19970321
4582,2233,19970321
4583,2233,19970928
4584,2234,19970321
4585,2234,19970818
4586,2235,19970321
4587,2235,19970514
4588,2236,19970321
4589,2237,19970321
4590,2238,19970321
4591,2239,19970321
4592,2239,19970331
4593,2239,19970505
4594,2240,19970321
4595,2240,19970404
4596,2240,19970409
4597,2240,19970513
4598,2240,19970530
4599,2240,19970601
4600,2240,19970930
4601,2241,19970321
4602,2242,19970321
4603,2243,19970321
4604,2244,19970321
4605,2245,19970321
4606,2246,19970321
4607,2247,19970322
4608,2248,19970322
4609,2249,19970322
4610,2250,19970322
4611,2250,19970529
4612,2251,19970322
4613,2252,19970322
4614,2252,19970520
4615,2253,19970322
4616,2254,19970322
4617,2254,19970417
4618,2255,19970322
4619,2256,19970322
4620,2257,19970322
4621,2258,19970322
4622,2259,19970322
4623,2260,19970322
4624,2260,19970524
4625,2261,19970322
4626,2261,19970503
4627,2261,19970612
4628,2261,19970621
4629,2261,19970830
4630,2262,19970322
4631,2263,19970322
4632,2264,19970322
4633,2264,19970812
4634,2264,19970927
4635,2265,19970322
4636,2266,19970322
4637,2267,19970322
4638,2268,19970322
4639,2269,19970322
4640,2270,19970322
4641,2270,19970714
4642,2271,19970323
4643,2272,19970323
4644,2273,19970323
4645,2274,19970323
4646,2274,19970426
4647,2275,19970323
4648,2276,19970323
4649,2277,19970323
4650,2278,19970323
4651,2278,19970825
4652,2279,19970323
4653,2280,19970323
4654,2280,19970615
4655,2280,19970815
4656,2281,19970323
4657,2282,19970323
4658,2282,19970328
4659,2283,19970323
4660,2284,19970323
4661,2285,19970323
4662,2285,19970330
4663,2285,19970404
4664,2285,19970420
4665,2285,19970503
4666,2285,19970521
4667,2285,19970624
4668,2286,19970323
4669,2287,19970323
4670,2288,19970323
4671,2289,19970323
4672,2290,19970323
4673,2290,19970712
4674,2291,19970323
4675,2292,19970323
4676,2293,19970323
4677,2293,19970406
4678,2293,19970709
4679,2294,19970323
4680,2294,19970418
4681,2294,19970430
4682,2294,19970520
4683,2294,19970619
4684,2294,19970708
4685,2294,19970818
4686,2295,19970324
4687,2296,19970324
4688,2296,19970617
4689,2297,19970324
4690,2298,19970324
4691,2299,19970324
4692,2300,19970324
4693,2301,19970324
4694,2301,19970616
4695,2301,19970804
4696,2302,19970324
4697,2303,19970324
4698,2303,19970403
4699,2303,19970412
4700,2303,19970523
4701,2303,19970620
4702,2303,19970803
4703,2303,19970818
4704,2303,19970904
4705,2304,19970324
4706,2305,19970324
4707,2305,19970911
4708,2306,19970324
4709,2306,19970430
4710,2306,19970521
4711,2307,19970324
4712,2307,19970506
4713,2308,19970324
4714,2308,19970404
4715,2309,19970324
4716,2309,19970327
4717,2310,19970324
4718,2311,19970324
4719,2312,19970324
4720,2312,19970921
4721,2313,19970324
4722,2313,19970422
4723,2313,19970520
4724,2313,19970601
4725,2313,19970602
4726,2313,19970728
4727,2314,19970324
4728,2315,19970324
4729,2315,19970518
4730,2316,19970324
4731,2317,19970324
4732,2318,19970324
4733,2318,19970426
4734,2318,19970625
4735,2319,19970324
4736,2320,19970324
4737,2321,19970324
4738,2322,19970324
4739,2323,19970324
4740,2324,19970324
4741,2325,19970324
4742,2325,19970411
4743,2326,19970324
4744,2327,19970324
4745,2328,19970325
4746,2328,19970822
4747,2329,19970325
4748,2330,19970325
4749,2330,19970629
4750,2331,19970325
4751,2332,19970325
4752,2332,19970422
4753,2332,19970516
4754,2332,19970526
4755,2332,19970610
4756,2332,19970624
4757,2333,19970325
4758,2333,19970815
4759,2334,19970325
4760,2335,19970325
4761,2335,19970412
4762,2336,19970325
4763,2336,19970401
4764,2336,19970512
4765,2337,19970325
4766,2338,19970325
4767,2339,19970325
4768,2339,19970615
4769,2340,19970325
4770,2340,19970508
4771,2340,19970726
4772,2341,19970325
4773,2342,19970325
4774,2342,19970508
4775,2343,19970325
4776,2344,19970325
4777,2344,19970512
4778,2344,19970617
4779,2345,19970325
4780,2346,19970325
4781,2346,19970517
4782,2347,19970325
4783,2347,19970404
4784,2347,19970602
4785,2348,19970325
4786,2348,19970507
4787,2348,19970509
4788,2348,19970529
4789,2348,19970625
4790,2348,19970705
4791,2348,19970719
4792,2348,19970910
4793,2349,19970325
4794,2349,19970529
4795,2350,19970325
4796,2350,19970812
4797,2350,19970825
4798,2351,19970325
4799,2352,19970325
4800,2353,19970325
4801,2354,19970325
4802,2354,19970619
4803,2354,19970808
4804,2354,19970815
4805,2354,19970904
4806,2354,19970911
4807,2355,19970325
4808,2356,19970325
4809,2356,19970610
4810,2356,19970719
4811,2356,19970726
4812,2356,19970927
4813,2357,19970325
