,Customer ID,x,tx,T
834,835,0,0.0,34.29
835,836,2,31.0,34.29
836,837,1,0.57,34.29
837,838,0,0.0,34.29
838,839,0,0.0,34.29
839,840,1,26.71,34.29
840,841,19,34.0,34.14
841,842,2,21.0,34.14
842,843,2,28.0,34.14
843,844,0,0.0,34.14
844,845,2,21.0,34.14
845,846,2,14.0,34.14
846,847,0,0.0,34.14
847,848,0,0.0,34.14
848,849,0,0.0,34.14
849,850,1,6.57,34.14
850,851,0,0.0,34.14
851,852,0,0.0,34.14
852,853,0,0.0,34.14
853,854,1,0.43,34.14
854,855,0,0.0,34.14
855,856,1,10.57,34.14
856,857,0,0.0,34.14
857,858,1,1.43,34.14
858,859,0,0.0,34.14
859,860,0,0.0,34.14
860,861,2,18.29,34.14
861,862,0,0.0,34.14
862,863,0,0.0,34.14
863,864,0,0.0,34.14
864,865,1,14.86,34.14
865,866,0,0.0,34.14
866,867,7,31.43,34.14
867,868,0,0.0,34.14
868,869,0,0.0,34.14
869,870,0,0.0,34.14
870,871,0,0.0,34.14
871,872,0,0.0,34.14
872,873,1,0.14,34.14
873,874,0,0.0,34.14
874,875,0,0.0,34.14
875,876,1,27.71,34.14
876,877,1,16.57,34.0
877,878,0,0.0,34.0
878,879,0,0.0,34.0
879,880,2,8.71,34.0
880,881,0,0.0,34.0
881,882,1,9.86,34.0
882,883,1,15.29,34.0
883,884,0,0.0,34.0
884,885,0,0.0,34.0
885,886,4,28.14,34.0
886,887,0,0.0,34.0
887,888,0,0.0,34.0
888,889,1,13.71,34.0
889,890,0,0.0,34.0
890,891,0,0.0,34.0
891,892,0,0.0,34.0
892,893,1,23.86,34.0
893,894,0,0.0,34.0
894,895,0,0.0,34.0
895,896,0,0.0,34.0
896,897,5,14.71,34.0
897,898,1,10.29,34.0
898,899,0,0.0,34.0
899,900,1,24.86,34.0
900,901,0,0.0,34.0
901,902,1,9.71,34.0
902,903,0,0.0,34.0
903,904,1,2.29,34.0
904,905,0,0.0,34.0
905,906,0,0.0,34.0
906,907,0,0.0,34.0
907,908,7,26.0,34.0
908,909,2,20.14,34.0
909,910,1,12.71,34.0
910,911,0,0.0,34.0
911,912,0,0.0,34.0
912,913,0,0.0,33.86
913,914,0,0.0,33.86
914,915,0,0.0,33.86
915,916,1,15.71,33.86
916,917,0,0.0,33.86
917,918,0,0.0,33.86
918,919,0,0.0,33.86
919,920,0,0.0,33.86
920,921,2,32.71,33.86
921,922,0,0.0,33.86
922,923,0,0.0,33.86
923,924,0,0.0,33.86
924,925,0,0.0,33.86
925,926,0,0.0,33.86
926,927,0,0.0,33.86
927,928,1,8.57,33.86
928,929,0,0.0,33.86
929,930,4,26.14,33.86
930,931,0,0.0,33.86
931,932,1,4.57,33.86
932,933,1,23.0,33.86
933,934,0,0.0,33.86
934,935,1,2.57,33.86
935,936,0,0.0,33.86
936,937,1,3.71,33.86
937,938,2,33.0,33.71
938,939,0,0.0,33.71
939,940,1,3.0,33.71
940,941,0,0.0,33.71
941,942,0,0.0,33.71
942,943,0,0.0,33.71
943,944,2,33.71,33.71
944,945,0,0.0,33.71
945,946,4,15.29,33.71
946,947,0,0.0,33.71
947,948,1,6.14,33.71
948,949,7,32.57,33.71
949,950,1,1.14,33.71
950,951,0,0.0,33.71
951,952,1,2.29,33.71
952,953,0,0.0,33.71
953,954,0,0.0,33.71
954,955,4,24.0,33.71
955,956,0,0.0,33.71
956,957,1,6.71,33.71
957,958,0,0.0,33.71
958,959,0,0.0,33.71
959,960,0,0.0,33.71
960,961,0,0.0,33.71
961,962,1,1.0,33.71
962,963,0,0.0,33.71
963,964,7,30.14,33.71
964,965,1,11.0,33.71
965,966,0,0.0,33.71
966,967,6,29.86,33.71
967,968,0,0.0,33.71
968,969,5,18.29,33.71
969,970,0,0.0,33.71
970,971,2,14.29,33.71
971,972,0,0.0,33.71
972,973,1,17.43,33.71
973,974,0,0.0,33.71
974,975,6,30.43,33.71
975,976,0,0.0,33.71
976,977,2,11.43,33.71
977,978,0,0.0,33.71
978,979,0,0.0,33.71
979,980,0,0.0,33.71
980,981,2,16.0,33.57
981,982,2,27.14,33.57
982,983,0,0.0,33.57
983,984,0,0.0,33.57
984,985,6,25.0,33.57
985,986,0,0.0,33.57
986,987,0,0.0,33.57
987,988,1,20.0,33.57
988,989,0,0.0,33.57
989,990,1,24.29,33.57
990,991,0,0.0,33.57
991,992,0,0.0,33.57
992,993,0,0.0,33.57
993,994,2,10.71,33.57
994,995,0,0.0,33.57
995,996,0,0.0,33.57
996,997,0,0.0,33.57
997,998,0,0.0,33.57
998,999,1,1.71,33.57
999,1000,4,24.43,33.57
1000,1001,0,0.0,33.57
1001,1002,0,0.0,33.57
1002,1003,1,26.71,33.57
1003,1004,0,0.0,33.57
1004,1005,1,3.86,33.57
1005,1006,0,0.0,33.57
1006,1007,0,0.0,33.43
1007,1008,1,1.43,33.43
1008,1009,0,0.0,33.43
1009,1010,5,21.14,33.43
1010,1011,2,18.86,33.43
1011,1012,0,0.0,33.43
1012,1013,0,0.0,33.43
1013,1014,0,0.0,33.43
1014,1015,3,26.0,33.43
1015,1016,0,0.0,33.43
1016,1017,12,32.43,33.43
1017,1018,1,9.14,33.43
1018,1019,0,0.0,33.43
1019,1020,0,0.0,33.43
1020,1021,2,21.43,33.43
1021,1022,0,0.0,33.43
1022,1023,0,0.0,33.43
1023,1024,0,0.0,33.43
1024,1025,0,0.0,33.43
1025,1026,0,0.0,33.43
1026,1027,0,0.0,33.43
1027,1028,0,0.0,33.43
1028,1029,0,0.0,33.43
1029,1030,0,0.0,33.43
1030,1031,0,0.0,33.43
1031,1032,0,0.0,33.43
1032,1033,0,0.0,33.43
1033,1034,0,0.0,33.43
1034,1035,0,0.0,33.43
1035,1036,0,0.0,33.43
1036,1037,4,14.29,33.43
1037,1038,1,23.14,33.29
1038,1039,1,8.71,33.29
1039,1040,0,0.0,33.29
1040,1041,0,0.0,33.29
1041,1042,3,18.0,33.29
1042,1043,0,0.0,33.29
1043,1044,1,33.29,33.29
1044,1045,0,0.0,33.29
1045,1046,1,0.57,33.29
1046,1047,0,0.0,33.29
1047,1048,0,0.0,33.29
1048,1049,0,0.0,33.29
1049,1050,0,0.0,33.29
1050,1051,4,25.0,33.29
1051,1052,0,0.0,33.29
1052,1053,0,0.0,33.29
1053,1054,2,19.14,33.29
1054,1055,0,0.0,33.29
1055,1056,5,32.29,33.29
1056,1057,0,0.0,33.29
1057,1058,3,24.57,33.29
1058,1059,1,0.14,33.29
1059,1060,0,0.0,33.29
1060,1061,0,0.0,33.29
1061,1062,3,13.14,33.29
1062,1063,0,0.0,33.29
1063,1064,0,0.0,33.29
1064,1065,0,0.0,33.29
1065,1066,0,0.0,33.29
1066,1067,0,0.0,33.14
1067,1068,0,0.0,33.14
1068,1069,0,0.0,33.14
1069,1070,0,0.0,33.14
1070,1071,2,4.0,33.14
1071,1072,0,0.0,33.14
1072,1073,0,0.0,33.14
1073,1074,0,0.0,33.14
1074,1075,2,4.86,33.14
1075,1076,3,19.29,33.14
1076,1077,0,0.0,33.14
1077,1078,0,0.0,33.14
1078,1079,0,0.0,33.14
1079,1080,0,0.0,33.14
1080,1081,11,32.0,33.14
1081,1082,0,0.0,33.14
1082,1083,0,0.0,33.14
1083,1084,2,2.29,33.14
1084,1085,0,0.0,33.14
1085,1086,1,19.0,33.14
1086,1087,0,0.0,33.14
1087,1088,7,28.71,33.14
1088,1089,0,0.0,33.14
1089,1090,0,0.0,33.14
1090,1091,1,19.0,33.14
1091,1092,0,0.0,33.14
1092,1093,3,12.0,33.14
1093,1094,0,0.0,33.14
1094,1095,2,28.0,33.14
1095,1096,0,0.0,33.14
1096,1097,1,2.0,33.14
1097,1098,0,0.0,33.14
1098,1099,4,25.0,33.14
1099,1100,2,15.29,33.0
1100,1101,2,6.0,33.0
1101,1102,1,18.29,33.0
1102,1103,0,0.0,33.0
1103,1104,0,0.0,33.0
1104,1105,0,0.0,33.0
1105,1106,0,0.0,33.0
1106,1107,0,0.0,33.0
1107,1108,1,8.57,33.0
1108,1109,3,30.29,33.0
1109,1110,0,0.0,33.0
1110,1111,0,0.0,33.0
1111,1112,1,18.43,33.0
1112,1113,1,0.86,33.0
1113,1114,6,18.43,33.0
1114,1115,0,0.0,33.0
1115,1116,0,0.0,33.0
1116,1117,4,29.0,33.0
1117,1118,0,0.0,33.0
1118,1119,0,0.0,33.0
1119,1120,1,1.29,33.0
1120,1121,0,0.0,33.0
1121,1122,2,9.86,33.0
1122,1123,0,0.0,33.0
1123,1124,1,2.43,33.0
1124,1125,3,9.71,33.0
1125,1126,7,30.43,33.0
1126,1127,2,15.0,33.0
1127,1128,0,0.0,33.0
1128,1129,5,32.14,33.0
1129,1130,0,0.0,33.0
1130,1131,0,0.0,33.0
1131,1132,0,0.0,33.0
1132,1133,0,0.0,32.86
1133,1134,5,32.43,32.86
1134,1135,0,0.0,32.86
1135,1136,12,17.71,32.86
1136,1137,1,18.43,32.86
1137,1138,0,0.0,32.86
1138,1139,1,18.86,32.86
1139,1140,0,0.0,32.86
1140,1141,1,0.71,32.86
1141,1142,0,0.0,32.86
1142,1143,0,0.0,32.86
1143,1144,0,0.0,32.86
1144,1145,0,0.0,32.86
1145,1146,3,8.57,32.86
1146,1147,0,0.0,32.86
1147,1148,0,0.0,32.86
1148,1149,0,0.0,32.86
1149,1150,0,0.0,32.86
1150,1151,0,0.0,32.86
1151,1152,1,12.14,32.86
1152,1153,0,0.0,32.86
1153,1154,1,0.57,32.86
1154,1155,0,0.0,32.86
1155,1156,0,0.0,32.86
1156,1157,0,0.0,32.86
1157,1158,0,0.0,32.71
1158,1159,0,0.0,32.71
1159,1160,4,31.43,32.71
1160,1161,0,0.0,32.71
1161,1162,0,0.0,32.71
1162,1163,0,0.0,32.71
1163,1164,2,15.43,32.71
1164,1165,0,0.0,32.71
1165,1166,4,1.29,32.71
1166,1167,0,0.0,32.71
1167,1168,1,0.71,32.71
1168,1169,0,0.0,32.71
1169,1170,1,2.71,32.71
1170,1171,0,0.0,32.71
1171,1172,3,6.0,32.71
1172,1173,0,0.0,32.71
1173,1174,0,0.0,32.71
1174,1175,0,0.0,32.71
1175,1176,0,0.0,32.71
1176,1177,0,0.0,32.71
1177,1178,1,8.86,32.71
1178,1179,0,0.0,32.71
1179,1180,0,0.0,32.71
1180,1181,3,28.43,32.71
1181,1182,0,0.0,32.71
1182,1183,3,20.57,32.57
1183,1184,4,20.71,32.57
1184,1185,1,30.14,32.57
1185,1186,0,0.0,32.57
1186,1187,2,32.57,32.57
1187,1188,1,3.57,32.57
1188,1189,2,31.71,32.57
1189,1190,1,0.86,32.57
1190,1191,0,0.0,32.57
1191,1192,0,0.0,32.57
1192,1193,2,1.14,32.57
1193,1194,1,1.57,32.57
1194,1195,0,0.0,32.57
1195,1196,0,0.0,32.57
1196,1197,0,0.0,32.57
1197,1198,1,0.57,32.57
1198,1199,7,15.0,32.57
1199,1200,0,0.0,32.57
1200,1201,6,26.71,32.57
1201,1202,0,0.0,32.57
1202,1203,6,29.57,32.57
1203,1204,0,0.0,32.57
1204,1205,0,0.0,32.57
1205,1206,0,0.0,32.57
1206,1207,1,0.29,32.57
1207,1208,0,0.0,32.43
1208,1209,0,0.0,32.43
1209,1210,0,0.0,32.43
1210,1211,0,0.0,32.43
1211,1212,0,0.0,32.43
1212,1213,0,0.0,32.43
1213,1214,0,0.0,32.43
1214,1215,0,0.0,32.43
1215,1216,0,0.0,32.43
1216,1217,1,6.14,32.43
1217,1218,0,0.0,32.43
1218,1219,0,0.0,32.43
1219,1220,1,3.71,32.43
1220,1221,0,0.0,32.43
1221,1222,0,0.0,32.43
1222,1223,0,0.0,32.43
1223,1224,0,0.0,32.43
1224,1225,0,0.0,32.43
1225,1226,0,0.0,32.43
1226,1227,3,28.14,32.43
1227,1228,0,0.0,32.43
1228,1229,0,0.0,32.43
1229,1230,3,25.86,32.29
1230,1231,0,0.0,32.29
1231,1232,3,27.57,32.29
1232,1233,0,0.0,32.29
1233,1234,8,23.0,32.29
1234,1235,0,0.0,32.29
1235,1236,1,0.86,32.29
1236,1237,0,0.0,32.29
1237,1238,0,0.0,32.29
1238,1239,2,13.14,32.29
1239,1240,0,0.0,32.29
1240,1241,0,0.0,32.29
1241,1242,11,30.86,32.29
1242,1243,0,0.0,32.29
1243,1244,1,1.29,32.29
1244,1245,8,32.29,32.29
1245,1246,0,0.0,32.29
1246,1247,1,3.57,32.29
1247,1248,0,0.0,32.29
1248,1249,1,7.86,32.29
1249,1250,0,0.0,32.29
1250,1251,0,0.0,32.29
1251,1252,3,23.43,32.29
1252,1253,0,0.0,32.29
1253,1254,0,0.0,32.29
1254,1255,0,0.0,32.29
1255,1256,0,0.0,32.29
1256,1257,0,0.0,32.29
1257,1258,3,14.29,32.29
1258,1259,1,2.86,32.29
1259,1260,0,0.0,32.29
1260,1261,1,19.86,32.29
1261,1262,6,25.0,32.29
1262,1263,0,0.0,32.29
1263,1264,2,21.43,32.29
1264,1265,1,18.57,32.14
1265,1266,1,0.14,32.14
1266,1267,0,0.0,32.14
1267,1268,1,2.86,32.14
1268,1269,1,0.71,32.14
1269,1270,0,0.0,32.14
1270,1271,3,11.86,32.14
1271,1272,2,18.71,32.14
1272,1273,0,0.0,32.14
1273,1274,0,0.0,32.14
1274,1275,0,0.0,32.14
1275,1276,2,2.43,32.14
1276,1277,1,7.29,32.14
1277,1278,1,15.86,32.14
1278,1279,0,0.0,32.14
1279,1280,0,0.0,32.14
1280,1281,0,0.0,32.14
1281,1282,0,0.0,32.14
1282,1283,3,1.43,32.14
1283,1284,2,8.29,32.14
1284,1285,0,0.0,32.14
1285,1286,3,19.14,32.14
1286,1287,0,0.0,32.14
1287,1288,0,0.0,32.14
1288,1289,1,6.29,32.14
1289,1290,4,24.71,32.14
1290,1291,0,0.0,32.14
1291,1292,6,30.71,32.14
1292,1293,0,0.0,32.14
1293,1294,1,5.86,32.14
1294,1295,1,30.14,32.14
1295,1296,4,27.71,32.14
1296,1297,0,0.0,32.14
1297,1298,2,27.14,32.14
1298,1299,0,0.0,32.14
1299,1300,4,31.57,32.14
1300,1301,0,0.0,32.0
1301,1302,0,0.0,32.0
1302,1303,0,0.0,32.0
1303,1304,0,0.0,32.0
1304,1305,2,21.57,32.0
1305,1306,0,0.0,32.0
1306,1307,1,29.71,32.0
1307,1308,0,0.0,32.0
1308,1309,1,18.0,32.0
1309,1310,2,8.0,32.0
1310,1311,0,0.0,32.0
1311,1312,0,0.0,32.0
1312,1313,1,10.14,32.0
1313,1314,0,0.0,32.0
1314,1315,0,0.0,32.0
1315,1316,2,11.86,32.0
1316,1317,1,9.14,32.0
1317,1318,0,0.0,32.0
1318,1319,0,0.0,32.0
1319,1320,3,6.29,32.0
1320,1321,0,0.0,32.0
1321,1322,0,0.0,32.0
1322,1323,0,0.0,32.0
1323,1324,0,0.0,32.0
1324,1325,0,0.0,32.0
1325,1326,0,0.0,32.0
1326,1327,1,19.0,32.0
1327,1328,1,29.29,32.0
1328,1329,3,23.71,32.0
1329,1330,2,27.14,32.0
1330,1331,0,0.0,32.0
1331,1332,0,0.0,32.0
1332,1333,0,0.0,32.0
1333,1334,1,4.57,32.0
1334,1335,0,0.0,31.86
1335,1336,0,0.0,31.86
1336,1337,0,0.0,31.86
1337,1338,4,29.14,31.86
1338,1339,0,0.0,31.86
1339,1340,1,1.57,31.86
1340,1341,3,3.29,31.86
1341,1342,0,0.0,31.86
1342,1343,0,0.0,31.86
1343,1344,0,0.0,31.86
1344,1345,0,0.0,31.86
1345,1346,0,0.0,31.86
1346,1347,0,0.0,31.86
1347,1348,3,30.71,31.86
1348,1349,1,23.71,31.86
1349,1350,0,0.0,31.86
1350,1351,1,1.0,31.86
1351,1352,1,30.57,31.86
1352,1353,2,11.14,31.86
1353,1354,0,0.0,31.86
1354,1355,2,24.29,31.86
1355,1356,0,0.0,31.86
1356,1357,0,0.0,31.86
1357,1358,0,0.0,31.86
1358,1359,3,25.71,31.86
1359,1360,0,0.0,31.86
1360,1361,1,30.57,31.86
1361,1362,0,0.0,31.86
1362,1363,1,19.29,31.86
1363,1364,0,0.0,31.86
1364,1365,9,30.57,31.71
1365,1366,0,0.0,31.71
1366,1367,0,0.0,31.71
1367,1368,4,8.43,31.71
1368,1369,0,0.0,31.71
1369,1370,2,23.43,31.71
1370,1371,0,0.0,31.71
1371,1372,5,26.0,31.71
1372,1373,0,0.0,31.71
1373,1374,0,0.0,31.71
1374,1375,1,5.29,31.71
1375,1376,0,0.0,31.71
1376,1377,0,0.0,31.71
1377,1378,1,23.0,31.71
1378,1379,0,0.0,31.71
1379,1380,0,0.0,31.71
1380,1381,2,11.71,31.71
1381,1382,0,0.0,31.71
1382,1383,0,0.0,31.71
1383,1384,0,0.0,31.71
1384,1385,0,0.0,31.71
1385,1386,0,0.0,31.71
1386,1387,4,30.29,31.71
1387,1388,1,5.0,31.71
1388,1389,0,0.0,31.71
1389,1390,0,0.0,31.57
1390,1391,1,1.0,31.57
1391,1392,5,22.86,31.57
1392,1393,0,0.0,31.57
1393,1394,0,0.0,31.57
1394,1395,0,0.0,31.57
1395,1396,1,7.57,31.57
1396,1397,0,0.0,31.57
1397,1398,1,11.14,31.57
1398,1399,0,0.0,31.57
1399,1400,1,8.0,31.57
1400,1401,0,0.0,31.57
1401,1402,1,6.57,31.57
1402,1403,0,0.0,31.57
1403,1404,0,0.0,31.57
1404,1405,0,0.0,31.57
1405,1406,0,0.0,31.57
1406,1407,1,0.86,31.57
1407,1408,3,28.14,31.57
1408,1409,0,0.0,31.57
1409,1410,0,0.0,31.57
1410,1411,2,14.0,31.57
1411,1412,0,0.0,31.57
1412,1413,14,30.29,31.57
1413,1414,4,16.86,31.57
1414,1415,0,0.0,31.43
1415,1416,0,0.0,31.43
1416,1417,0,0.0,31.43
1417,1418,0,0.0,31.43
1418,1419,0,0.0,31.43
1419,1420,0,0.0,31.43
1420,1421,2,30.14,31.43
1421,1422,0,0.0,31.43
1422,1423,0,0.0,31.43
1423,1424,2,24.71,31.43
1424,1425,0,0.0,31.43
1425,1426,3,18.71,31.43
1426,1427,0,0.0,31.43
1427,1428,2,6.29,31.43
1428,1429,0,0.0,31.43
1429,1430,0,0.0,31.43
1430,1431,1,1.43,31.43
1431,1432,1,27.43,31.43
1432,1433,6,19.57,31.43
1433,1434,1,26.14,31.43
1434,1435,6,18.14,31.43
1435,1436,0,0.0,31.43
1436,1437,1,2.71,31.43
1437,1438,2,7.43,31.43
1438,1439,0,0.0,31.43
1439,1440,0,0.0,31.43
1440,1441,2,22.57,31.43
1441,1442,1,22.57,31.43
1442,1443,0,0.0,31.43
1443,1444,2,21.43,31.43
1444,1445,1,31.14,31.43
1445,1446,0,0.0,31.43
1446,1447,1,9.57,31.29
1447,1448,0,0.0,31.29
1448,1449,2,21.0,31.29
1449,1450,0,0.0,31.29
1450,1451,0,0.0,31.29
1451,1452,3,17.43,31.29
1452,1453,0,0.0,31.29
1453,1454,0,0.0,31.29
1454,1455,0,0.0,31.29
1455,1456,0,0.0,31.29
1456,1457,0,0.0,31.29
1457,1458,0,0.0,31.29
1458,1459,0,0.0,31.29
1459,1460,4,13.14,31.29
1460,1461,0,0.0,31.29
1461,1462,4,20.14,31.29
1462,1463,0,0.0,31.29
1463,1464,1,6.0,31.29
1464,1465,0,0.0,31.29
1465,1466,0,0.0,31.29
1466,1467,5,29.14,31.29
1467,1468,0,0.0,31.29
1468,1469,2,26.86,31.29
1469,1470,0,0.0,31.29
1470,1471,1,17.14,31.14
1471,1472,0,0.0,31.14
1472,1473,5,26.86,31.14
1473,1474,0,0.0,31.14
1474,1475,1,2.29,31.14
1475,1476,2,26.29,31.14
1476,1477,0,0.0,31.14
1477,1478,2,12.29,31.14
1478,1479,2,19.14,31.14
1479,1480,0,0.0,31.14
1480,1481,0,0.0,31.14
1481,1482,1,16.71,31.14
1482,1483,0,0.0,31.14
1483,1484,0,0.0,31.14
1484,1485,0,0.0,31.14
1485,1486,0,0.0,31.14
1486,1487,0,0.0,31.14
1487,1488,0,0.0,31.14
1488,1489,1,26.14,31.14
1489,1490,2,5.0,31.14
1490,1491,0,0.0,31.14
1491,1492,0,0.0,31.14
1492,1493,0,0.0,31.14
1493,1494,0,0.0,31.14
1494,1495,3,22.14,31.14
1495,1496,0,0.0,31.14
1496,1497,4,22.0,31.14
1497,1498,0,0.0,31.14
1498,1499,1,2.0,31.14
1499,1500,0,0.0,31.14
1500,1501,0,0.0,31.14
1501,1502,3,25.86,31.14
1502,1503,1,3.14,31.14
1503,1504,0,0.0,31.14
1504,1505,2,25.14,31.14
1505,1506,0,0.0,31.14
1506,1507,2,4.0,31.14
1507,1508,1,10.43,31.0
1508,1509,0,0.0,31.0
1509,1510,0,0.0,31.0
1510,1511,0,0.0,31.0
1511,1512,4,19.0,31.0
1512,1513,0,0.0,31.0
1513,1514,0,0.0,31.0
1514,1515,0,0.0,31.0
1515,1516,26,30.86,31.0
1516,1517,1,30.57,31.0
1517,1518,6,26.14,31.0
1518,1519,0,0.0,31.0
1519,1520,0,0.0,31.0
1520,1521,1,8.29,31.0
1521,1522,0,0.0,31.0
1522,1523,0,0.0,31.0
1523,1524,0,0.0,31.0
1524,1525,2,30.57,31.0
1525,1526,0,0.0,31.0
1526,1527,0,0.0,31.0
1527,1528,0,0.0,31.0
1528,1529,2,1.57,31.0
1529,1530,0,0.0,31.0
1530,1531,0,0.0,31.0
1531,1532,1,17.43,31.0
1532,1533,2,19.71,31.0
1533,1534,0,0.0,31.0
1534,1535,1,29.29,31.0
1535,1536,0,0.0,31.0
1536,1537,0,0.0,31.0
1537,1538,0,0.0,31.0
1538,1539,14,29.86,30.86
1539,1540,0,0.0,30.86
1540,1541,1,2.71,30.86
1541,1542,0,0.0,30.86
1542,1543,2,5.14,30.86
1543,1544,4,25.43,30.86
1544,1545,0,0.0,30.86
1545,1546,1,2.71,30.86
1546,1547,6,29.29,30.86
1547,1548,0,0.0,30.86
1548,1549,0,0.0,30.86
1549,1550,1,0.14,30.86
1550,1551,3,26.0,30.86
1551,1552,1,2.14,30.86
1552,1553,0,0.0,30.86
1553,1554,0,0.0,30.86
1554,1555,0,0.0,30.86
1555,1556,0,0.0,30.86
1556,1557,1,16.29,30.86
1557,1558,1,2.29,30.86
1558,1559,0,0.0,30.86
1559,1560,8,28.71,30.86
1560,1561,0,0.0,30.86
1561,1562,0,0.0,30.86
1562,1563,0,0.0,30.86
1563,1564,0,0.0,30.86
1564,1565,0,0.0,30.86
1565,1566,0,0.0,30.86
1566,1567,3,25.86,30.86
1567,1568,0,0.0,30.86
1568,1569,1,5.43,30.86
1569,1570,0,0.0,30.86
1570,1571,0,0.0,30.86
1571,1572,3,30.29,30.86
1572,1573,0,0.0,30.86
1573,1574,1,1.14,30.86
1574,1575,1,10.71,30.71
1575,1576,1,3.0,30.71
1576,1577,1,22.0,30.71
1577,1578,0,0.0,30.71
1578,1579,1,3.86,30.71
1579,1580,9,12.0,30.71
1580,1581,0,0.0,30.71
1581,1582,0,0.0,30.71
1582,1583,3,26.43,30.71
1583,1584,0,0.0,30.71
1584,1585,0,0.0,30.71
1585,1586,0,0.0,30.71
1586,1587,0,0.0,30.71
1587,1588,1,7.57,30.71
1588,1589,0,0.0,30.71
1589,1590,0,0.0,30.71
1590,1591,0,0.0,30.71
1591,1592,0,0.0,30.71
1592,1593,1,2.0,30.71
1593,1594,0,0.0,30.71
1594,1595,2,4.0,30.71
1595,1596,0,0.0,30.71
1596,1597,4,20.29,30.71
1597,1598,1,25.0,30.71
1598,1599,0,0.0,30.71
1599,1600,0,0.0,30.71
1600,1601,0,0.0,30.71
1601,1602,0,0.0,30.71
1602,1603,0,0.0,30.71
